"id"	"substance_id"	"ncgc_id"	"tox21_id"	"pubchem_sid"	"bottle_barcode"	"withdrawn"
3578	6680	"NCGC00253979-01"	300061	144210381	"TX002295"	"false"
3579	7559	"NCGC00253996-01"	300064	144210384	"TX002325"	"false"
3580	3797	"NCGC00254176-01"	300067	144210387	"TX002357"	"false"
3581	2017	"NCGC00254200-01"	300073	144210393	"TX002405"	"false"
3582	8568	"NCGC00254001-01"	300076	144210396	"TX002449"	"false"
3583	7837	"NCGC00253944-01"	300085	144210405	"TX002567"	"false"
3584	2156	"NCGC00254065-01"	300099	144210419	"TX002798"	"false"
3585	1059	"NCGC00254077-01"	300104	144210424	"TX002921"	"false"
3586	2965	"NCGC00254202-01"	300107	144210427	"TX002967"	"false"
3587	5975	"NCGC00254087-01"	300113	144210433	"TX003107"	"false"
3588	3800	"NCGC00254214-01"	300143	144210463	"TX003499"	"false"
3589	8513	"NCGC00253975-01"	300144	144210464	"TX003503"	"false"
3590	4707	"NCGC00253932-01"	300145	144210465	"TX003513"	"false"
3591	1478	"NCGC00254088-01"	300154	144210474	"TX003848"	"false"
3592	8673	"NCGC00254005-01"	300157	144210477	"TX003998"	"false"
3593	6887	"NCGC00253965-01"	300160	144210480	"TX004042"	"false"
3594	3990	"NCGC00254122-01"	300161	144210481	"TX004050"	"false"
3595	1090	"NCGC00254161-01"	300162	144210482	"TX004052"	"false"
3596	2045	"NCGC00253959-01"	300166	144210486	"TX004339"	"false"
3597	1184	"NCGC00253940-01"	300169	144210489	"TX004409"	"false"
3598	5667	"NCGC00253913-01"	300188	144210508	"TX005210"	"false"
3599	768	"NCGC00254149-01"	300192	144210512	"TX005681"	"false"
3600	8839	"NCGC00254186-01"	300197	144210517	"TX005788"	"false"
3601	8848	"NCGC00254127-01"	300199	144210519	"TX005873"	"false"
3602	257	"NCGC00254223-01"	300289	144210609	"TX008488"	"false"
3603	6818	"NCGC00253941-01"	300290	144210610	"TX008510"	"false"
3604	3818	"NCGC00253997-01"	300301	144210621	"TX008764"	"false"
3605	6716	"NCGC00254142-01"	300303	144210623	"TX008780"	"false"
3606	5924	"NCGC00254007-01"	300319	144210638	"TX009231"	"false"
3607	149	"NCGC00254160-01"	300321	144210640	"TX009320"	"false"
3608	6942	"NCGC00254126-01"	300322	144210641	"TX009912"	"false"
3609	1751	"NCGC00254254-01"	300331	144210649	"TX001586"	"false"
3610	5965	"NCGC00254430-01"	300341	144210659	"TX001916"	"false"
3611	8934	"NCGC00254290-01"	300368	144210686	"TX003229"	"false"
3612	3061	"NCGC00254490-01"	300369	144210687	"TX003263"	"false"
3613	2283	"NCGC00254326-01"	300370	144210688	"TX003305"	"false"
3614	261	"NCGC00254510-01"	300379	144210697	"TX003758"	"false"
3615	1962	"NCGC00254261-01"	300419	144210737	"TX005990"	"false"
3616	3840	"NCGC00254260-01"	300490	144210808	"TX007095"	"false"
3617	8555	"NCGC00254522-01"	300494	144210812	"TX007194"	"false"
3618	4910	"NCGC00254419-01"	300499	144210817	"TX007238"	"false"
3619	2914	"NCGC00254526-01"	300508	144210826	"TX007310"	"false"
3620	7729	"NCGC00254405-01"	300512	144210830	"TX007648"	"false"
3621	3880	"NCGC00254506-01"	300513	144210831	"TX007698"	"false"
3622	8483	"NCGC00254256-01"	300514	144210832	"TX007708"	"false"
3623	795	"NCGC00254334-01"	300523	144210841	"TX008221"	"false"
3624	1996	"NCGC00254309-01"	300533	144210851	"TX008445"	"false"
3625	6923	"NCGC00254406-01"	300547	144210865	"TX009000"	"false"
3626	2256	"NCGC00254515-01"	300560	144210877	"TX009328"	"false"
3627	386	"NCGC00254428-01"	300565	144210882	"TX009590"	"false"
3628	7644	"NCGC00254308-01"	300569	144210886	"TX009649"	"false"
3629	390	"NCGC00254357-01"	300570	144210887	"TX009659"	"false"
3630	3325	"NCGC00254333-01"	300591	144210908	"TX009888"	"false"
3631	8296	"NCGC00254316-01"	300606	144210923	"TX010342"	"false"
3632	5781	"NCGC00254388-01"	300622	144210939	"TX011616"	"false"
3633	7568	"NCGC00254292-01"	300637	144210954	"TX011727"	"false"
3634	8281	"NCGC00254351-01"	300638	144210955	"TX011737"	"false"
3635	4244	"NCGC00254560-01"	300652	144210969	"TX001013"	"false"
3636	1028	"NCGC00254565-01"	300657	144210974	"TX000953"	"false"
3637	7569	"NCGC00254566-01"	300658	144210975	"TX000944"	"false"
3638	1457	"NCGC00254568-01"	300660	144210977	"TX002647"	"false"
3639	8519	"NCGC00254570-01"	300662	144210979	"TX003708"	"false"
3640	4999	"NCGC00254578-01"	300670	144210987	"TX004812"	"false"
3641	507	"NCGC00254581-01"	300673	144210990	"TX002907"	"false"
3642	513	"NCGC00254600-01"	300692	144211009	"TX001075"	"false"
3643	4101	"NCGC00254601-01"	300693	144211010	"TX004152"	"false"
3644	8725	"NCGC00257517-01"	300709	144211026	"TX002212"	"false"
3645	6113	"NCGC00254623-01"	300717	144211034	"TX003832"	"false"
3646	8101	"NCGC00254634-01"	300728	144211045	"TX005589"	"false"
3647	8919	"NCGC00254647-01"	300741	144211058	"TX002539"	"false"
3648	8004	"NCGC00254655-01"	300750	144211067	"TX003854"	"false"
3649	7165	"NCGC00254656-01"	300751	144211068	"TX005593"	"false"
3650	5171	"NCGC00254660-01"	300755	144211072	"TX003868"	"false"
3651	8007	"NCGC00254693-01"	300789	144211106	"TX003095"	"false"
3652	5170	"NCGC00254704-01"	300800	144211117	"TX002389"	"false"
3653	6385	"NCGC00254707-01"	300803	144211120	"TX009894"	"false"
3654	3358	"NCGC00254713-01"	300809	144211126	"TX002683"	"false"
3655	1403	"NCGC00254740-01"	300836	144211153	"TX001025"	"false"
3656	751	"NCGC00254746-01"	300843	144211160	"TX005786"	"false"
3657	183	"NCGC00254764-01"	300861	144211178	"TX001611"	"false"
3658	7074	"NCGC00254774-01"	300870	144211187	"TX003828"	"false"
3659	2183	"NCGC00254777-01"	300873	144211190	"TX002279"	"false"
3660	4274	"NCGC00254782-01"	300878	144211195	"TX007839"	"false"
3661	2384	"NCGC00254784-01"	300880	144211197	"TX002555"	"false"
3662	511	"NCGC00254787-01"	300883	144211200	"TX003952"	"false"
3663	5917	"NCGC00254789-01"	300885	144211202	"TX006652"	"false"
3664	7339	"NCGC00254795-01"	300891	144211208	"TX010252"	"false"
3665	8912	"NCGC00254799-01"	300895	144211212	"TX002981"	"false"
3666	5214	"NCGC00254803-01"	300899	144211216	"TX002315"	"false"
3667	8814	"NCGC00254807-01"	300903	144211220	"TX006600"	"false"
3668	7985	"NCGC00254814-01"	300910	144211227	"TX004530"	"false"
3669	410	"NCGC00254841-01"	300939	144211256	"TX009585"	"false"
3670	8098	"NCGC00254843-01"	300941	144211258	"TX005359"	"false"
3671	6117	"NCGC00254850-01"	300948	144211265	"TX003167"	"false"
3672	6126	"NCGC00254851-01"	300949	144211266	"TX002490"	"false"
3673	758	"NCGC00254854-01"	300952	144211269	"TX008822"	"false"
3674	4977	"NCGC00254864-01"	300962	144211279	"TX007672"	"false"
3675	5155	"NCGC00254872-01"	300969	144211286	"TX001017"	"false"
3676	516	"NCGC00254875-01"	300972	144211289	"TX005302"	"false"
3677	1005	"NCGC00254902-01"	301000	144211317	"TX003540"	"false"
3678	4975	"NCGC00254915-01"	301013	144211330	"TX002532"	"false"
3679	6100	"NCGC00254924-01"	301022	144211339	"TX003882"	"false"
3680	4258	"NCGC00254938-01"	301036	144211353	"TX002514"	"false"
3681	8042	"NCGC00254943-01"	301041	144211358	"TX003445"	"false"
3682	1402	"NCGC00254953-01"	301051	144211368	"TX002737"	"false"
3683	2388	"NCGC00254956-01"	301054	144211371	"TX003511"	"false"
3684	5217	"NCGC00254971-01"	301070	144211387	"TX007865"	"false"
3685	4920	"NCGC00254981-01"	301080	144211397	"TX001440"	"false"
3686	1462	"NCGC00254987-01"	301086	144211403	"TX004308"	"false"
3687	8953	"NCGC00257526-01"	301087	144211404	"TX001927"	"false"
3688	4282	"NCGC00255007-01"	301107	144211424	"TX003371"	"false"
3689	2153	"NCGC00255013-01"	301113	144211430	"TX007688"	"false"
3690	8915	"NCGC00255020-01"	301121	144211438	"TX003880"	"false"
3691	1464	"NCGC00255023-01"	301124	144211441	"TX003193"	"false"
3692	8910	"NCGC00255025-01"	301126	144211443	"TX001027"	"false"
3693	1098	"NCGC00255030-01"	301131	144211448	"TX004274"	"false"
3694	2265	"NCGC00257528-01"	301137	144211454	"TX001923"	"false"
3695	3787	"NCGC00255050-01"	301152	144211469	"TX011731"	"false"
3696	537	"NCGC00255056-01"	301158	144211475	"TX002871"	"false"
3697	5437	"NCGC00255063-01"	301165	144211482	"TX008592"	"false"
3698	6136	"NCGC00255072-01"	301174	144211491	"TX003912"	"false"
3699	379	"NCGC00255080-01"	301182	144211499	"TX005567"	"false"
3700	7069	"NCGC00255081-01"	301183	144211500	"TX003223"	"false"
3701	1372	"NCGC00255090-01"	301192	144211509	"TX000990"	"false"
3702	3563	"NCGC00255092-01"	301194	144211511	"TX008720"	"false"
3703	5762	"NCGC00257529-01"	301196	144211513	"TX001804"	"false"
3704	1508	"NCGC00255096-01"	301199	144211516	"TX007409"	"false"
3705	1034	"NCGC00255101-01"	301204	144211521	"TX002997"	"false"
3706	8701	"NCGC00090750-04"	400008	144213969	"TX002317"	"false"
3707	330	"NCGC00091759-02"	400013	144213974	"TX003199"	"false"
3708	4953	"NCGC00090776-02"	400017	144213978	"TX003858"	"false"
3709	1226	"NCGC00091163-03"	400018	144213979	"TX003874"	"false"
3710	5767	"NCGC00090789-02"	400020	144213981	"TX004278"	"false"
3711	5654	"NCGC00091261-03"	400027	144213988	"TX006923"	"false"
3712	7594	"NCGC00091426-02"	400031	144213992	"TX007263"	"false"
3713	8684	"NCGC00090702-02"	400033	144213994	"TX007278"	"false"
3714	3823	"NCGC00091902-08"	400048	144214009	"TX009153"	"false"
3715	3284	"NCGC00163903-03"	400051	144214012	"TX009191"	"false"
3716	8709	"NCGC00091210-02"	400056	144214017	"TX009396"	"false"
3717	2866	"NCGC00090780-04"	400057	144214018	"TX009655"	"false"
3718	6857	"NCGC00091044-02"	400060	144214021	"TX010266"	"false"
3719	8693	"NCGC00090858-02"	400062	144214023	"TX010333"	"false"
3720	5999	"NCGC00244580-01"	400064	144214025	"TX010799"	"false"
3721	5131	"NCGC00163919-02"	400066	144214027	"TX010830"	"false"
3722	4164	"NCGC00163774-04"	400082	144214043	"TX011590"	"false"
3723	3222	"NCGC00164449-04"	400083	144214044	"TX011591"	"false"
3724	2494	"NCGC00013012-01"	110001	144203552		"false"
3725	7186	"NCGC00013015-01"	110002	144203553		"false"
3726	4216	"NCGC00013037-01"	110004	144203555		"false"
3727	7835	"NCGC00013095-01"	110010	144203561		"false"
3728	8648	"NCGC00013103-01"	110011	144203562		"false"
3729	1561	"NCGC00013130-03"	110013	144203564		"false"
3730	5140	"NCGC00013216-01"	110014	144203565		"false"
3731	6222	"NCGC00013217-01"	110015	144203566		"false"
3732	5098	"NCGC00013225-01"	110016	144203567		"false"
3733	6223	"NCGC00013235-01"	110018	144203569		"false"
3734	7363	"NCGC00013628-01"	110030	144203581		"false"
3735	8940	"NCGC00013687-01"	110033	144203584		"false"
3736	8907	"NCGC00014017-01"	110042	144203593		"false"
3737	2498	"NCGC00014361-03"	110045	144203596		"false"
3738	6225	"NCGC00014486-01"	110050	144203601		"false"
3739	254	"NCGC00015009-08"	110065	144203616		"false"
3740	7661	"NCGC00015036-03"	110068	144203619		"false"
3741	2986	"NCGC00015038-03"	110069	144203620		"false"
3742	6057	"NCGC00015043-07"	110071	144203622		"false"
3743	7672	"NCGC00015073-02"	110077	144203628		"false"
3744	2988	"NCGC00015075-04"	110079	144203630		"false"
3745	66	"NCGC00015092-02"	110081	144203632		"false"
3746	3917	"NCGC00015094-02"	110082	144203633		"false"
3747	8496	"NCGC00015226-07"	110103	144203654		"false"
3748	2873	"NCGC00015257-08"	110116	144203667		"false"
3749	5839	"NCGC00015389-08"	110134	144203685		"false"
3750	1144	"NCGC00015409-02"	110138	144203689		"false"
3751	2500	"NCGC00015416-02"	110141	144203692		"false"
3752	1971	"NCGC00015442-02"	110150	144203701		"false"
3753	3946	"NCGC00015513-04"	110166	144203717		"false"
3754	5785	"NCGC00015519-05"	110167	144203718		"false"
3755	5924	"NCGC00015520-03"	110168	144203719		"false"
3756	6620	"NCGC00015523-02"	110169	144203720		"false"
3757	4752	"NCGC00015529-09"	110170	144203721		"false"
3758	7115	"NCGC00015760-06"	110215	144203766		"false"
3759	9017	"NCGC00015768-02"	110218	144203769		"false"
3760	5224	"NCGC00015821-02"	110229	144203780		"false"
3761	7061	"NCGC00015827-06"	110234	144203785		"false"
3762	2920	"NCGC00015830-02"	110236	144203787		"false"
3763	8541	"NCGC00015833-09"	110237	144203788		"false"
3764	624	"NCGC00015982-05"	110271	144203822		"false"
3765	2931	"NCGC00015997-06"	110277	144203828		"false"
3766	2426	"NCGC00016011-08"	110282	144203833		"false"
3767	4236	"NCGC00016087-06"	110301	144203852		"false"
3768	3439	"NCGC00016141-02"	110309	144203860		"false"
3769	3441	"NCGC00016193-02"	110313	144203864		"false"
3770	7063	"NCGC00016202-02"	110314	144203865		"false"
3771	4712	"NCGC00016224-02"	110315	144203866		"false"
3772	1164	"NCGC00016226-01"	110316	144203867		"false"
3773	2503	"NCGC00016227-01"	110317	144203868		"false"
3774	3862	"NCGC00016233-01"	110319	144203870		"false"
3775	2316	"NCGC00016246-03"	110325	144203876		"false"
3776	7086	"NCGC00016247-01"	110326	144203877		"false"
3777	3874	"NCGC00016258-02"	110334	144203885		"false"
3778	1045	"NCGC00016268-02"	110337	144203888		"false"
3779	3824	"NCGC00016273-01"	110341	144203892		"false"
3780	6758	"NCGC00016282-01"	110348	144203899		"false"
3781	626	"NCGC00016288-01"	110352	144203903		"false"
3782	7128	"NCGC00016302-01"	110358	144203909		"false"
3783	7684	"NCGC00016306-01"	110361	144203912		"false"
3784	6743	"NCGC00016320-01"	110370	144203921		"false"
3785	4883	"NCGC00016329-01"	110375	144203926		"false"
3786	4935	"NCGC00016344-03"	110384	144203935		"false"
3787	2856	"NCGC00016358-01"	110395	144203946		"false"
3788	1937	"NCGC00016361-07"	110397	144203948		"false"
3789	8607	"NCGC00016362-01"	110398	144203949		"false"
3790	8552	"NCGC00016383-01"	110408	144203959		"false"
3791	2196	"NCGC00016416-01"	110431	144203982		"false"
3792	1965	"NCGC00016532-02"	110479	144204030		"false"
3793	6777	"NCGC00016537-01"	110483	144204034		"false"
3794	2874	"NCGC00016544-01"	110485	144204036		"false"
3795	9026	"NCGC00016552-01"	110490	144204041		"false"
3796	9027	"NCGC00016558-01"	110493	144204044		"false"
3797	4359	"NCGC00016562-01"	110496	144204047		"false"
3798	3446	"NCGC00016569-01"	110500	144204051		"false"
3799	3447	"NCGC00016575-01"	110503	144204054		"false"
3800	8133	"NCGC00016582-01"	110506	144204057		"false"
3801	6414	"NCGC00016598-01"	110514	144204065		"false"
3802	3013	"NCGC00016599-01"	110515	144204066		"false"
3803	5286	"NCGC00016653-01"	110546	144204097		"false"
3804	5287	"NCGC00016657-01"	110548	144204099		"false"
3805	5718	"NCGC00016686-01"	110561	144204112		"false"
3806	6247	"NCGC00016687-01"	110562	144204113		"false"
3807	340	"NCGC00016688-02"	110563	144204114		"false"
3808	6248	"NCGC00016695-01"	110567	144204118		"false"
3809	634	"NCGC00016712-01"	110576	144204127		"false"
3810	9035	"NCGC00016754-01"	110592	144204143		"false"
3811	3450	"NCGC00016764-01"	110597	144204148		"false"
3812	1750	"NCGC00016792-01"	110612	144204163		"false"
3813	7721	"NCGC00016814-01"	110626	144204177		"false"
3814	5293	"NCGC00016836-01"	110639	144204190		"false"
3815	4897	"NCGC00016854-03"	110648	144204199		"false"
3816	4369	"NCGC00016860-01"	110652	144204203		"false"
3817	9036	"NCGC00016869-01"	110656	144204207		"false"
3818	8139	"NCGC00016871-01"	110657	144204208		"false"
3819	8140	"NCGC00016881-01"	110663	144204214		"false"
3820	4872	"NCGC00016886-01"	110664	144204215		"false"
3821	2093	"NCGC00016928-01"	110689	144204240		"false"
3822	7208	"NCGC00016962-01"	110715	144204266		"false"
3823	6418	"NCGC00016995-01"	110729	144204280		"false"
3824	5297	"NCGC00017009-01"	110734	144204285		"false"
3825	488	"NCGC00017013-01"	110736	144204287		"false"
3826	643	"NCGC00017020-01"	110740	144204291		"false"
3827	4904	"NCGC00017022-05"	110742	144204293		"false"
3828	461	"NCGC00017032-01"	110746	144204297		"false"
3829	3273	"NCGC00017055-01"	110760	144204311		"false"
3830	6258	"NCGC00017114-01"	110783	144204334		"false"
3831	7708	"NCGC00018097-04"	110822	144204373		"false"
3832	4705	"NCGC00022304-05"	110877	144204428		"false"
3833	8618	"NCGC00024822-02"	110929	144204480		"false"
3835	3467	"NCGC00063341-02"	110978	144204529		"false"
3839	4022	"NCGC00090759-01"	111011	144204562		"false"
3840	1017	"NCGC00090771-01"	111017	144204568		"false"
3849	2945	"NCGC00090957-01"	111045	144204596		"false"
3852	7936	"NCGC00091012-01"	111055	144204606		"false"
3855	5875	"NCGC00091051-01"	111069	144204620		"false"
3857	3797	"NCGC00091071-01"	111076	144204627		"false"
3860	1984	"NCGC00091124-02"	111088	144204639		"false"
3862	7539	"NCGC00091175-01"	111095	144204646		"false"
3866	282	"NCGC00091251-01"	111108	144204659		"false"
3867	5695	"NCGC00091313-01"	111111	144204662		"false"
3868	2070	"NCGC00091326-01"	111113	144204664		"false"
3872	320	"NCGC00091357-01"	111121	144204672		"false"
3874	3064	"NCGC00091400-01"	111128	144204679		"false"
3875	2947	"NCGC00091414-02"	111129	144204680		"false"
3876	2969	"NCGC00091423-02"	111130	144204681		"false"
3878	6597	"NCGC00091502-01"	111141	144204692		"false"
3879	6638	"NCGC00091505-01"	111142	144204693		"false"
3880	5944	"NCGC00091507-01"	111143	144204694		"false"
3881	5887	"NCGC00091512-04"	111144	144204695		"false"
3884	117	"NCGC00091641-01"	111158	144204709		"false"
3886	2930	"NCGC00091737-01"	111164	144204715		"false"
3887	2857	"NCGC00091743-01"	111165	144204716		"false"
3896	2985	"NCGC00093350-02"	111201	144204752		"false"
3897	1991	"NCGC00093354-03"	111202	144204753		"false"
3899	3798	"NCGC00093802-04"	111222	144204773		"false"
3900	2894	"NCGC00093950-01"	111234	144204785		"false"
3901	3471	"NCGC00094071-01"	111241	144204792		"false"
3902	2540	"NCGC00094121-01"	111249	144204800		"false"
3903	8079	"NCGC00094135-01"	111250	144204802		"false"
3904	2543	"NCGC00094197-01"	111257	144204809		"false"
3905	1169	"NCGC00094357-01"	111268	144204820		"false"
3907	7728	"NCGC00094556-01"	111295	144204847		"false"
3908	6274	"NCGC00094630-01"	111307	144204860		"false"
3909	806	"NCGC00094646-01"	111308	144204861		"false"
3910	6275	"NCGC00094655-01"	111309	144204862		"false"
3911	665	"NCGC00094703-01"	111317	144204870		"false"
3912	5321	"NCGC00094707-01"	111318	144204871		"false"
3913	5323	"NCGC00094763-01"	111326	144204879		"false"
3914	3105	"NCGC00094791-01"	111331	144204884		"false"
3915	4388	"NCGC00094807-01"	111334	144204887		"false"
3916	8170	"NCGC00094816-01"	111339	144204892		"false"
3917	8173	"NCGC00094849-01"	111345	144204898		"false"
3918	1619	"NCGC00094949-01"	111366	144204919		"false"
3919	568	"NCGC00094983-01"	111373	144204926		"false"
3920	5324	"NCGC00094996-01"	111380	144204933		"false"
3921	5327	"NCGC00095007-01"	111386	144204939		"false"
3922	9063	"NCGC00095021-01"	111391	144204944		"false"
3923	8555	"NCGC00095041-01"	111398	144204951		"false"
3924	1622	"NCGC00095053-01"	111405	144204958		"false"
3925	3854	"NCGC00095088-01"	111418	144204971		"false"
3926	1168	"NCGC00095095-01"	111420	144204973		"false"
3927	2202	"NCGC00095101-01"	111422	144204975		"false"
3928	2071	"NCGC00095105-01"	111423	144204976		"false"
3929	3520	"NCGC00095154-01"	111454	144205007		"false"
3930	1629	"NCGC00095193-01"	111482	144205035		"false"
3931	6290	"NCGC00095201-01"	111485	144205038		"false"
