"id"	"list_id"	"substance_id"
1898	5	7606
1899	5	7607
1900	5	7609
1901	5	7612
1902	5	7613
1903	5	7620
1904	5	7621
1905	5	7625
1906	5	7626
1907	5	7627
1908	5	7629
1909	5	7631
1910	5	7635
1911	5	7636
1912	5	7642
1913	5	7644
1914	5	7647
1915	5	7648
1916	5	7649
1917	5	7650
1918	5	7651
1919	5	7652
1920	5	7653
1921	5	7660
1922	5	7677
1923	5	7684
1924	5	7732
1925	5	7746
1926	5	7747
1927	5	7748
1928	5	7751
1929	5	7752
1930	5	7753
1931	5	7754
1932	5	7756
1933	5	7757
1934	5	7766
1935	5	7768
1936	5	7769
1937	5	7771
1938	5	7775
1939	5	7785
1940	5	7786
1941	5	7788
1942	5	7791
1943	5	7797
1944	5	7802
1945	5	7803
1946	5	7804
1947	5	7805
1948	5	7806
1949	5	7811
1950	5	7812
1951	5	7821
1952	5	7822
1953	5	7823
1954	5	7824
1955	5	7825
1956	5	7826
1957	5	7837
1958	5	7838
1959	5	7839
1960	5	7844
1961	5	7846
1962	5	7849
1963	5	7850
1964	5	7854
1965	5	7855
1966	5	7857
1967	5	7860
1968	5	7863
1969	5	7866
1970	5	7870
1971	5	7872
1972	5	7892
1973	5	7901
1974	5	7903
1975	5	7904
1976	5	7905
1977	5	7907
1978	5	7909
1979	5	7911
1980	5	7916
1981	5	7934
1982	5	7962
1983	5	7974
1984	5	7979
1985	5	8004
1986	5	8006
1987	5	8007
1988	5	8027
1989	5	8028
1990	5	8029
1991	5	8032
1992	5	8037
1993	5	8042
1994	5	8045
1995	5	8050
1996	5	8055
1997	5	8063
1998	5	8066
1999	5	8067
2000	5	8071
2001	5	8095
2002	5	8098
2003	5	8113
2004	5	8117
2005	5	8155
2006	5	8165
2007	5	8178
2008	5	8180
2009	5	8221
2010	5	8222
2011	5	8241
2012	5	8261
2013	5	8263
2014	5	8264
2015	5	8267
2016	5	8290
2017	5	8308
2018	5	8322
2019	5	8380
2020	5	8389
2021	5	8396
2022	5	8397
2023	5	8399
2024	5	8400
2025	5	8413
2026	5	8416
2027	5	8420
2028	5	8426
2029	5	8427
2030	5	8429
2031	5	8432
2032	5	8473
2033	5	8483
2034	5	8490
2035	5	8505
2036	5	8509
2037	5	8510
2038	5	8513
2039	5	8514
2040	5	8519
2041	5	8522
2042	5	8526
2043	5	8527
2044	5	8531
2045	5	8532
2046	5	8537
2047	5	8541
2048	5	8544
2049	5	8545
2050	5	8548
2051	5	8549
2052	5	8550
2053	5	8551
2054	5	8552
2055	5	8553
2056	5	8555
2057	5	8556
2058	5	8558
2059	5	8561
2060	5	8562
2061	5	8563
2062	5	8565
2063	5	8572
2064	5	8573
2065	5	8574
2066	5	8575
2067	5	8577
2068	5	8578
2069	5	8579
2070	5	8580
2071	5	8581
2072	5	8582
2073	5	8583
2074	5	8584
2075	5	8585
2076	5	8587
2077	5	8647
2078	5	8660
2079	5	8671
2080	5	8673
2081	5	8676
2082	5	8678
2083	5	8679
2084	5	8684
2085	5	8688
2086	5	8691
2087	5	8695
2088	5	8697
2089	5	8698
2090	5	8704
2091	5	8707
2092	5	8714
2093	5	8715
2094	5	8726
2095	5	8727
2096	5	8733
2097	5	8734
2098	5	8735
2099	5	8736
2100	5	8742
2101	5	8748
2102	5	8755
2103	5	8756
2104	5	8759
2105	5	8760
2106	5	8762
2107	5	8763
2108	5	8764
2109	5	8765
2110	5	8766
2111	5	8767
2112	5	8769
2113	5	8770
2114	5	8782
2115	5	8784
2116	5	8785
2117	5	8788
2118	5	8794
2119	5	8795
2120	5	8801
2121	5	8804
2122	5	8805
2123	5	8806
2124	5	8810
2125	5	8816
2126	5	8818
2127	5	8820
2128	5	8837
2129	5	8839
2130	5	8841
2131	5	8848
2132	5	8852
2133	5	8861
2134	5	8867
2135	5	8881
2136	5	8887
2137	5	8891
2138	5	8904
2139	5	8907
2140	5	8910
2141	5	8914
2142	5	8916
2143	5	8917
2144	5	8918
2145	5	8919
2146	5	8920
2147	5	8921
2148	5	8924
2149	5	8926
2150	5	8927
2151	5	8928
2152	5	8936
2153	5	8949
2154	5	8953
2155	5	8956
2156	5	8958
2157	5	8962
2158	5	8981
2159	5	8986
2160	5	8987
2161	5	8995
2162	5	9001
2163	5	9007
2164	5	9059
2165	5	9112
2166	5	9113
2167	5	9123
2168	5	9153
2169	5	9162
2170	5	9180
2171	5	9182
2172	5	9185
2173	5	9186
2174	5	9198
2175	5	9199
2176	5	9200
2177	5	9201
2178	5	9202
2179	5	9230
2180	5	9288
2181	5	9289
2182	5	9294
2183	5	9295
2184	5	9300
2185	5	9305
2186	5	9306
2187	5	9317
2188	5	9319
2189	5	9320
2190	5	9321
2191	5	9325
2192	5	9328
2193	5	9332
2194	5	9333
2195	5	9335
2196	5	9347
2197	6	64
2198	6	69
2199	6	71
2200	6	78
2201	6	79
2202	6	84
2203	6	86
2204	6	87
2205	6	88
2206	6	94
2207	6	95
2208	6	96
2209	6	97
2210	6	98
2211	6	101
2212	6	105
2213	6	108
2214	6	113
2215	6	115
2216	6	118
2217	6	119
2218	6	121
2219	6	122
2220	6	132
2221	6	134
2222	6	135
2223	6	138
2224	6	141
2225	6	143
2226	6	144
2227	6	145
2228	6	146
2229	6	147
2230	6	153
2231	6	166
2232	6	169
2233	6	175
2234	6	177
2235	6	178
2236	6	183
2237	6	185
2238	6	191
2239	6	194
2240	6	201
2241	6	216
2242	6	225
2243	6	228
2244	6	232
2245	6	239
2246	6	254
2247	6	256
2248	6	259
2249	6	260
2250	6	261
2251	6	262
2252	6	263
2253	6	266
2254	6	267
2255	6	269
2256	6	270
2257	6	285
2258	6	289
2259	6	293
2260	6	304
2261	6	321
2262	6	330
2263	6	345
2264	6	347
2265	6	356
2266	6	377
2267	6	386
2268	6	390
2269	6	392
2270	6	407
2271	6	409
2272	6	413
2273	6	415
2274	6	416
2275	6	417
2276	6	418
2277	6	419
2278	6	420
2279	6	421
2280	6	422
2281	6	423
2282	6	424
2283	6	425
2284	6	439
2285	6	440
2286	6	441
2287	6	442
2288	6	443
2289	6	444
2290	6	445
2291	6	446
2292	6	447
2293	6	448
2294	6	449
2295	6	450
2296	6	451
2297	6	452
2298	6	453
2299	6	454
2300	6	455
2301	6	456
2302	6	461
2303	6	463
2304	6	464
2305	6	465
2306	6	466
2307	6	467
2308	6	470
2309	6	477
2310	6	504
2311	6	507
2312	6	508
2313	6	511
2314	6	512
2315	6	513
2316	6	517
2317	6	519
2318	6	520
2319	6	521
2320	6	522
2321	6	523
2322	6	524
2323	6	526
2324	6	527
2325	6	528
2326	6	530
2327	6	534
2328	6	564
2329	6	576
2330	6	580
2331	6	716
2332	6	754
2333	6	790
2334	6	805
2335	6	936
2336	6	962
2337	6	999
2338	6	1002
2339	6	1005
2340	6	1006
2341	6	1007
2342	6	1012
2343	6	1016
2344	6	1018
2345	6	1021
2346	6	1027
2347	6	1028
2348	6	1030
2349	6	1031
2350	6	1033
2351	6	1034
2352	6	1035
2353	6	1036
2354	6	1039
2355	6	1041
2356	6	1044
2357	6	1045
2358	6	1057
2359	6	1060
2360	6	1061
2361	6	1065
2362	6	1067
2363	6	1072
2364	6	1075
2365	6	1076
2366	6	1083
2367	6	1095
2368	6	1102
2369	6	1107
2370	6	1109
2371	6	1116
2372	6	1117
2373	6	1180
2374	6	1181
2375	6	1183
2376	6	1185
2377	6	1186
2378	6	1187
2379	6	1188
2380	6	1189
2381	6	1192
2382	6	1193
2383	6	1195
2384	6	1196
2385	6	1197
2386	6	1199
2387	6	1212
2388	6	1230
2389	6	1240
2390	6	1251
2391	6	1253
2392	6	1255
2393	6	1257
2394	6	1259
2395	6	1261
2396	6	1266
2397	6	1268
2398	6	1281
2399	6	1287
2400	6	1294
2401	6	1301
2402	6	1311
2403	6	1315
2404	6	1316
2405	6	1339
2406	6	1346
2407	6	1349
2408	6	1356
2409	6	1363
2410	6	1365
2411	6	1366
2412	6	1367
2413	6	1368
2414	6	1369
2415	6	1370
2416	6	1371
2417	6	1372
2418	6	1373
2419	6	1374
2420	6	1375
2421	6	1376
2422	6	1377
2423	6	1378
2424	6	1379
2425	6	1380
2426	6	1389
2427	6	1390
2428	6	1391
2429	6	1392
2430	6	1393
2431	6	1394
2432	6	1395
2433	6	1396
2434	6	1397
2435	6	1398
2436	6	1400
2437	6	1401
2438	6	1402
2439	6	1403
2440	6	1404
2441	6	1411
2442	6	1412
2443	6	1414
2444	6	1416
2445	6	1419
2446	6	1427
2447	6	1434
2448	6	1435
2449	6	1436
2450	6	1437
2451	6	1438
2452	6	1445
2453	6	1454
2454	6	1455
2455	6	1457
2456	6	1461
2457	6	1466
2458	6	1468
2459	6	1472
2460	6	1473
2461	6	1474
2462	6	1480
2463	6	1483
2464	6	1484
2465	6	1486
2466	6	1487
2467	6	1488
2468	6	1489
2469	6	1490
2470	6	1491
2471	6	1492
2472	6	1494
2473	6	1550
2474	6	1563
2475	6	1719
2476	6	1748
2477	6	1766
2478	6	1783
2479	6	1888
2480	6	1937
2481	6	1948
2482	6	1950
2483	6	1951
2484	6	1955
2485	6	1957
2486	6	1959
2487	6	1960
2488	6	1961
2489	6	1974
2490	6	1976
2491	6	1977
2492	6	1983
2493	6	1985
2494	6	1999
2495	6	2000
2496	6	2005
2497	6	2009
2498	6	2011
2499	6	2013
2500	6	2019
2501	6	2024
2502	6	2028
2503	6	2034
2504	6	2035
2505	6	2036
2506	6	2037
2507	6	2038
2508	6	2044
2509	6	2047
2510	6	2048
2511	6	2052
2512	6	2056
2513	6	2063
2514	6	2123
2515	6	2132
2516	6	2133
2517	6	2134
2518	6	2135
2519	6	2149
2520	6	2164
2521	6	2169
2522	6	2171
2523	6	2177
2524	6	2187
2525	6	2194
2526	6	2201
2527	6	2202
2528	6	2208
2529	6	2214
2530	6	2219
2531	6	2225
2532	6	2226
2533	6	2233
2534	6	2241
2535	6	2248
2536	6	2251
2537	6	2258
2538	6	2262
2539	6	2270
2540	6	2273
2541	6	2280
2542	6	2284
2543	6	2287
2544	6	2297
2545	6	2298
2546	6	2299
2547	6	2300
2548	6	2301
2549	6	2302
2550	6	2303
2551	6	2304
2552	6	2306
2553	6	2307
2554	6	2308
2555	6	2309
2556	6	2310
2557	6	2311
2558	6	2312
2559	6	2313
2560	6	2316
2561	6	2324
2562	6	2325
2563	6	2326
2564	6	2327
2565	6	2328
2566	6	2329
2567	6	2330
2568	6	2331
2569	6	2332
2570	6	2333
2571	6	2334
2572	6	2335
2573	6	2336
2574	6	2337
2575	6	2338
2576	6	2339
2577	6	2340
2578	6	2341
2579	6	2342
2580	6	2343
2581	6	2346
2582	6	2350
2583	6	2351
2584	6	2357
2585	6	2361
2586	6	2371
2587	6	2372
2588	6	2373
2589	6	2375
2590	6	2378
2591	6	2380
2592	6	2384
2593	6	2386
2594	6	2387
2595	6	2388
2596	6	2389
2597	6	2390
2598	6	2393
2599	6	2394
2600	6	2395
2601	6	2396
2602	6	2398
2603	6	2404
2604	6	2405
2605	6	2406
2606	6	2407
2607	6	2408
2608	6	2409
2609	6	2411
2610	6	2412
2611	6	2414
2612	6	2415
2613	6	2418
2614	6	2419
2615	6	2420
2616	6	2421
2617	6	2457
2618	6	2491
2619	6	2668
2620	6	2856
2621	6	2857
2622	6	2860
2623	6	2861
2624	6	2864
2625	6	2867
2626	6	2868
2627	6	2872
2628	6	2876
2629	6	2877
2630	6	2884
2631	6	2888
2632	6	2893
2633	6	2909
2634	6	2914
2635	6	2924
2636	6	2930
2637	6	2940
2638	6	2941
2639	6	2943
2640	6	2944
2641	6	2945
2642	6	2950
2643	6	2951
2644	6	2954
2645	6	2955
2646	6	2971
2647	6	2973
2648	6	2979
2649	6	2981
2650	6	3042
2651	6	3043
2652	6	3047
2653	6	3049
2654	6	3050
2655	6	3051
2656	6	3052
2657	6	3053
2658	6	3054
2659	6	3056
2660	6	3057
2661	6	3059
2662	6	3069
2663	6	3083
2664	6	3084
2665	6	3089
2666	6	3105
2667	6	3119
2668	6	3125
2669	6	3130
2670	6	3137
2671	6	3139
2672	6	3142
2673	6	3158
2674	6	3163
2675	6	3166
2676	6	3182
2677	6	3200
2678	6	3205
2679	6	3208
2680	6	3224
2681	6	3225
2682	6	3226
2683	6	3227
2684	6	3228
2685	6	3229
2686	6	3230
2687	6	3231
2688	6	3232
2689	6	3233
2690	6	3234
2691	6	3235
2692	6	3236
2693	6	3237
2694	6	3238
2695	6	3239
2696	6	3244
2697	6	3247
2698	6	3251
2699	6	3252
2700	6	3253
2701	6	3254
2702	6	3255
2703	6	3256
2704	6	3257
2705	6	3258
2706	6	3259
2707	6	3260
2708	6	3261
2709	6	3262
2710	6	3263
2711	6	3264
2712	6	3265
2713	6	3266
2714	6	3271
2715	6	3278
2716	6	3279
2717	6	3295
2718	6	3296
2719	6	3298
2720	6	3300
2721	6	3315
2722	6	3322
2723	6	3324
2724	6	3325
2725	6	3326
2726	6	3327
2727	6	3333
2728	6	3334
2729	6	3335
2730	6	3336
2731	6	3339
2732	6	3342
2733	6	3343
2734	6	3344
2735	6	3350
2736	6	3354
2737	6	3357
2738	6	3359
2739	6	3360
2740	6	3361
2741	6	3362
2742	6	3364
2743	6	3365
2744	6	3381
2745	6	3416
2746	6	3531
2747	6	3584
2748	6	3586
2749	6	3604
2750	6	3711
2751	6	3773
2752	6	3774
2753	6	3779
2754	6	3782
2755	6	3790
2756	6	3792
2757	6	3793
2758	6	3795
2759	6	3796
2760	6	3797
2761	6	3798
2762	6	3801
2763	6	3802
2764	6	3804
2765	6	3808
2766	6	3812
2767	6	3817
2768	6	3823
2769	6	3824
2770	6	3831
2771	6	3835
2772	6	3851
2773	6	3853
2774	6	3855
2775	6	3856
2776	6	3857
2777	6	3860
2778	6	3864
2779	6	3869
2780	6	3870
2781	6	3873
2782	6	3874
2783	6	3875
2784	6	3883
2785	6	3885
2786	6	3890
2787	6	3892
2788	6	3893
2789	6	3900
2790	6	3905
2791	6	3910
2792	6	3914
2793	6	3915
2794	6	3972
2795	6	3986
2796	6	3988
2797	6	3991
2798	6	3992
2799	6	3993
2800	6	3994
2801	6	3995
2802	6	3996
2803	6	3997
2804	6	3998
2805	6	4000
2806	6	4007
2807	6	4013
2808	6	4016
2809	6	4020
2810	6	4023
2811	6	4024
2812	6	4029
2813	6	4035
2814	6	4062
2815	6	4064
2816	6	4067
2817	6	4075
2818	6	4078
2819	6	4090
2820	6	4091
2821	6	4092
2822	6	4093
2823	6	4109
2824	6	4119
2825	6	4129
2826	6	4130
2827	6	4132
2828	6	4145
2829	6	4146
2830	6	4147
2831	6	4155
2832	6	4156
2833	6	4157
2834	6	4158
2835	6	4159
2836	6	4160
2837	6	4161
2838	6	4162
2839	6	4163
2840	6	4164
2841	6	4165
2842	6	4166
2843	6	4167
2844	6	4168
2845	6	4173
2846	6	4174
2847	6	4175
2848	6	4176
2849	6	4177
2850	6	4178
2851	6	4179
2852	6	4180
2853	6	4181
2854	6	4182
2855	6	4183
2856	6	4184
2857	6	4185
2858	6	4186
2859	6	4187
2860	6	4188
2861	6	4189
2862	6	4194
2863	6	4198
2864	6	4215
2865	6	4216
2866	6	4217
2867	6	4218
2868	6	4220
2869	6	4221
2870	6	4224
2871	6	4232
2872	6	4235
2873	6	4237
2874	6	4242
2875	6	4243
2876	6	4245
2877	6	4246
2878	6	4248
2879	6	4250
2880	6	4252
2881	6	4253
2882	6	4259
2883	6	4263
2884	6	4266
2885	6	4267
2886	6	4268
2887	6	4272
2888	6	4273
2889	6	4274
2890	6	4278
2891	6	4280
2892	6	4283
2893	6	4286
2894	6	4287
2895	6	4388
2896	6	4466
2897	6	4477
2898	6	4482
2899	6	4484
2900	6	4533
2901	6	4574
2902	6	4706
2903	6	4707
2904	6	4708
2905	6	4713
2906	6	4714
2907	6	4715
2908	6	4718
2909	6	4719
2910	6	4724
2911	6	4726
2912	6	4728
2913	6	4732
2914	6	4733
2915	6	4734
2916	6	4735
2917	6	4738
2918	6	4742
2919	6	4745
2920	6	4746
2921	6	4747
2922	6	4748
2923	6	4749
2924	6	4750
2925	6	4751
2926	6	4753
2927	6	4756
2928	6	4759
2929	6	4766
2930	6	4770
2931	6	4772
2932	6	4773
2933	6	4774
2934	6	4779
2935	6	4784
2936	6	4788
2937	6	4789
2938	6	4790
2939	6	4791
2940	6	4794
2941	6	4798
2942	6	4800
2943	6	4805
2944	6	4810
2945	6	4817
2946	6	4818
2947	6	4819
2948	6	4820
2949	6	4832
2950	6	4839
2951	6	4889
2952	6	4898
2953	6	4906
2954	6	4907
2955	6	4909
2956	6	4912
2957	6	4913
2958	6	4914
2959	6	4920
2960	6	4921
2961	6	4922
2962	6	4923
2963	6	4925
2964	6	4928
2965	6	4967
2966	6	4970
2967	6	4975
2968	6	4976
2969	6	4977
2970	6	4980
2971	6	4989
2972	6	5000
2973	6	5001
2974	6	5009
2975	6	5012
2976	6	5020
2977	6	5022
2978	6	5024
2979	6	5026
2980	6	5052
2981	6	5057
2982	6	5062
2983	6	5074
2984	6	5077
2985	6	5084
2986	6	5085
2987	6	5086
2988	6	5087
2989	6	5088
2990	6	5089
2991	6	5090
2992	6	5091
2993	6	5092
2994	6	5093
2995	6	5094
2996	6	5095
2997	6	5107
2998	6	5108
2999	6	5109
3000	6	5110
3001	6	5111
3002	6	5112
3003	6	5113
3004	6	5114
3005	6	5115
3006	6	5116
3007	6	5117
3008	6	5118
3009	6	5119
3010	6	5120
3011	6	5122
3012	6	5125
3013	6	5126
3014	6	5127
3015	6	5128
3016	6	5129
3017	6	5137
3018	6	5155
3019	6	5159
3020	6	5162
3021	6	5163
3022	6	5164
3023	6	5165
3024	6	5166
3025	6	5171
3026	6	5175
3027	6	5176
3028	6	5177
3029	6	5180
3030	6	5181
3031	6	5182
3032	6	5183
3033	6	5184
3034	6	5185
3035	6	5187
3036	6	5188
3037	6	5189
3038	6	5192
3039	6	5193
3040	6	5195
3041	6	5196
3042	6	5197
3043	6	5199
3044	6	5232
3045	6	5250
3046	6	5423
3047	6	5431
3048	6	5652
3049	6	5658
3050	6	5659
3051	6	5668
3052	6	5671
3053	6	5672
3054	6	5677
3055	6	5678
3056	6	5681
3057	6	5682
3058	6	5686
3059	6	5688
3060	6	5692
3061	6	5693
3062	6	5704
3063	6	5706
3064	6	5715
3065	6	5716
3066	6	5718
3067	6	5723
3068	6	5728
3069	6	5737
3070	6	5748
3071	6	5751
3072	6	5752
3073	6	5756
3074	6	5757
3075	6	5764
3076	6	5767
3077	6	5774
3078	6	5780
3079	6	5810
3080	6	5820
3081	6	5841
3082	6	5852
3083	6	5853
3084	6	5854
3085	6	5855
3086	6	5856
3087	6	5857
3088	6	5858
3089	6	5859
3090	6	5860
3091	6	5861
3092	6	5863
3093	6	5864
3094	6	5865
3095	6	5866
3096	6	5867
3097	6	5870
3098	6	5875
3099	6	5876
3100	6	5883
3101	6	5887
3102	6	5888
3103	6	5891
3104	6	5897
3105	6	5902
3106	6	5921
3107	6	5923
3108	6	5929
3109	6	5935
3110	6	5942
3111	6	5948
3112	6	5956
3113	6	5962
3114	6	5967
3115	6	5968
3116	6	5970
3117	6	5973
3118	6	5975
3119	6	5999
3120	6	6000
3121	6	6004
3122	6	6016
3123	6	6018
3124	6	6024
3125	6	6026
3126	6	6028
3127	6	6029
3128	6	6030
3129	6	6031
3130	6	6032
3131	6	6033
3132	6	6034
3133	6	6035
3134	6	6036
3135	6	6037
3136	6	6038
3137	6	6039
3138	6	6047
3139	6	6049
3140	6	6050
3141	6	6051
3142	6	6052
3143	6	6053
3144	6	6054
3145	6	6055
3146	6	6056
3147	6	6057
3148	6	6058
3149	6	6059
3150	6	6060
3151	6	6061
3152	6	6062
3153	6	6066
3154	6	6067
3155	6	6068
3156	6	6080
3157	6	6081
3158	6	6082
3159	6	6083
3160	6	6084
3161	6	6089
3162	6	6100
3163	6	6103
3164	6	6104
3165	6	6106
3166	6	6112
3167	6	6113
3168	6	6118
3169	6	6119
3170	6	6121
3171	6	6122
3172	6	6125
3173	6	6126
3174	6	6127
3175	6	6128
3176	6	6129
3177	6	6130
3178	6	6131
3179	6	6132
3180	6	6133
3181	6	6135
3182	6	6139
3183	6	6140
3184	6	6141
3185	6	6142
3186	6	6144
3187	6	6145
3188	6	6148
3189	6	6149
3190	6	6309
3191	6	6374
3192	6	6400
3193	6	6402
3194	6	6528
3195	6	6590
3196	6	6593
3197	6	6597
3198	6	6603
3199	6	6605
3200	6	6607
3201	6	6616
3202	6	6617
3203	6	6619
3204	6	6622
3205	6	6623
3206	6	6624
3207	6	6630
3208	6	6631
3209	6	6636
3210	6	6637
3211	6	6643
3212	6	6645
3213	6	6646
3214	6	6647
3215	6	6648
3216	6	6649
3217	6	6652
3218	6	6654
3219	6	6656
3220	6	6658
3221	6	6661
3222	6	6662
3223	6	6663
3224	6	6667
3225	6	6670
3226	6	6676
3227	6	6679
3228	6	6684
3229	6	6686
3230	6	6687
3231	6	6688
3232	6	6695
3233	6	6696
3234	6	6697
3235	6	6700
3236	6	6701
3237	6	6705
3238	6	6708
3239	6	6709
3240	6	6710
3241	6	6711
3242	6	6734
3243	6	6786
3244	6	6787
3245	6	6788
3246	6	6789
3247	6	6791
3248	6	6794
3249	6	6795
3250	6	6796
3251	6	6798
3252	6	6799
3253	6	6800
3254	6	6801
3255	6	6803
3256	6	6804
3257	6	6805
3258	6	6807
3259	6	6808
3260	6	6810
3261	6	6812
3262	6	6825
3263	6	6828
3264	6	6829
3265	6	6831
3266	6	6843
3267	6	6851
3268	6	6856
3269	6	6863
3270	6	6883
3271	6	6884
3272	6	6891
3273	6	6894
3274	6	6914
3275	6	6946
3276	6	6949
3277	6	6960
3278	6	6971
3279	6	6972
3280	6	6979
3281	6	6990
3282	6	6991
3283	6	6992
3284	6	6993
3285	6	6994
3286	6	6995
3287	6	6996
3288	6	6997
3289	6	6998
3290	6	6999
3291	6	7000
3292	6	7001
3293	6	7004
3294	6	7005
3295	6	7006
3296	6	7007
3297	6	7008
3298	6	7009
3299	6	7010
3300	6	7011
3301	6	7012
3302	6	7013
3303	6	7014
3304	6	7015
3305	6	7016
3306	6	7017
3307	6	7018
3308	6	7019
3309	6	7023
3310	6	7024
3311	6	7025
3312	6	7031
3313	6	7038
3314	6	7040
3315	6	7041
3316	6	7043
3317	6	7044
3318	6	7052
3319	6	7065
3320	6	7066
3321	6	7068
3322	6	7070
3323	6	7071
3324	6	7072
3325	6	7073
3326	6	7074
3327	6	7077
3328	6	7078
3329	6	7079
3330	6	7083
3331	6	7086
3332	6	7087
3333	6	7088
3334	6	7091
3335	6	7096
3336	6	7097
3337	6	7099
3338	6	7100
3339	6	7101
3340	6	7103
3341	6	7110
3342	6	7112
3343	6	7113
3344	6	7120
3345	6	7126
3346	6	7127
3347	6	7150
3348	6	7169
3349	6	7216
3350	6	7320
3351	6	7535
3352	6	7536
3353	6	7537
3354	6	7540
3355	6	7541
3356	6	7551
3357	6	7556
3358	6	7559
3359	6	7566
3360	6	7568
3361	6	7569
3362	6	7570
3363	6	7571
3364	6	7573
3365	6	7574
3366	6	7582
3367	6	7590
3368	6	7591
3369	6	7593
3370	6	7607
3371	6	7608
3372	6	7611
3373	6	7612
3374	6	7613
3375	6	7615
3376	6	7620
3377	6	7621
3378	6	7622
3379	6	7625
3380	6	7628
3381	6	7633
3382	6	7638
3383	6	7639
3384	6	7641
3385	6	7646
3386	6	7651
3387	6	7659
3388	6	7662
3389	6	7664
3390	6	7677
3391	6	7688
3392	6	7725
3393	6	7726
3394	6	7727
3395	6	7728
3396	6	7732
3397	6	7733
3398	6	7734
3399	6	7736
3400	6	7737
3401	6	7738
3402	6	7740
3403	6	7741
3404	6	7742
3405	6	7744
3406	6	7745
3407	6	7748
3408	6	7749
3409	6	7750
3410	6	7761
3411	6	7771
3412	6	7776
3413	6	7788
3414	6	7791
3415	6	7803
3416	6	7808
3417	6	7810
3418	6	7822
3419	6	7835
3420	6	7836
3421	6	7837
3422	6	7844
3423	6	7845
3424	6	7847
3425	6	7849
3426	6	7852
3427	6	7856
3428	6	7887
3429	6	7901
3430	6	7906
3431	6	7917
3432	6	7920
3433	6	7921
3434	6	7922
3435	6	7923
3436	6	7924
3437	6	7925
3438	6	7926
3439	6	7927
3440	6	7928
3441	6	7939
3442	6	7940
3443	6	7941
3444	6	7942
3445	6	7943
3446	6	7944
3447	6	7945
3448	6	7946
3449	6	7947
3450	6	7948
3451	6	7949
3452	6	7951
3453	6	7952
3454	6	7953
3455	6	7954
3456	6	7955
3457	6	7956
3458	6	7957
3459	6	7958
3460	6	7959
3461	6	7960
3462	6	7961
3463	6	7962
3464	6	7963
3465	6	7964
3466	6	7965
3467	6	7966
3468	6	7967
3469	6	7968
3470	6	7976
3471	6	7979
3472	6	7983
3473	6	7984
3474	6	7985
3475	6	7994
3476	6	7995
3477	6	8007
3478	6	8009
3479	6	8013
3480	6	8014
3481	6	8015
3482	6	8020
3483	6	8021
3484	6	8022
3485	6	8023
3486	6	8024
3487	6	8026
3488	6	8030
3489	6	8031
3490	6	8033
3491	6	8034
3492	6	8038
3493	6	8039
3494	6	8041
3495	6	8043
3496	6	8046
3497	6	8048
3498	6	8049
3499	6	8050
3500	6	8051
3501	6	8056
3502	6	8133
3503	6	8235
3504	6	8258
3505	6	8268
3506	6	8429
3507	6	8474
3508	6	8476
3509	6	8480
3510	6	8482
3511	6	8483
3512	6	8484
3513	6	8485
3514	6	8487
3515	6	8488
3516	6	8489
3517	6	8490
3518	6	8491
3519	6	8495
3520	6	8501
3521	6	8504
3522	6	8508
3523	6	8509
3524	6	8512
3525	6	8513
3526	6	8518
3527	6	8519
3528	6	8520
3529	6	8524
3530	6	8537
3531	6	8542
3532	6	8546
3533	6	8549
3534	6	8551
3535	6	8560
3536	6	8572
3537	6	8580
3538	6	8582
3539	6	8583
3540	6	8599
3541	6	8649
3542	6	8666
3543	6	8667
3544	6	8669
3545	6	8670
3546	6	8674
3547	6	8675
3548	6	8677
3549	6	8686
3550	6	8696
3551	6	8715
3552	6	8720
3553	6	8721
3554	6	8746
3555	6	8747
3556	6	8755
3557	6	8769
3558	6	8772
3559	6	8773
3560	6	8776
3561	6	8777
3562	6	8785
3563	6	8799
3564	6	8807
3565	6	8823
3566	6	8824
3567	6	8825
3568	6	8826
3569	6	8827
3570	6	8828
3571	6	8829
3572	6	8830
3573	6	8831
3574	6	8832
3575	6	8833
3576	6	8834
