"id"	"substance_id"	"structure_flag_id"	"validated"
2402	9197	7	"false"
2403	9200	7	"false"
2404	9204	7	"false"
2405	9212	7	"false"
2406	9213	7	"false"
2407	9224	7	"false"
2408	9226	7	"false"
2409	9232	7	"false"
2410	9233	7	"false"
2411	9242	7	"false"
2412	9244	7	"false"
2413	9246	7	"false"
2414	9255	7	"false"
2415	9256	7	"false"
2416	9260	7	"false"
2417	9276	7	"false"
2418	9278	7	"false"
2419	9283	7	"false"
2420	9284	7	"false"
2421	9318	7	"false"
2422	9330	7	"false"
2423	9334	7	"false"
2424	9336	7	"false"
2425	9337	7	"false"
2426	9353	7	"false"
2427	9359	7	"false"
2428	9361	7	"false"
2429	9366	7	"false"
5390	9198	9	"false"
5392	5695	9	"false"
5393	4363	9	"false"
5395	6831	9	"false"
5396	657	9	"false"
5397	9354	9	"false"
5398	3549	9	"false"
5399	5479	9	"false"
5400	792	9	"false"
5401	3025	9	"false"
5402	664	9	"false"
5403	2715	9	"false"
5404	3486	9	"false"
5405	2094	9	"false"
5406	7197	9	"false"
5407	786	9	"false"
5408	3276	9	"false"
5409	2617	9	"false"
5410	5296	9	"false"
5411	5508	9	"false"
5412	7544	9	"false"
5413	5519	9	"false"
5414	8936	9	"false"
5415	2939	9	"false"
5416	865	9	"false"
5417	9113	9	"false"
5418	3446	9	"false"
5419	776	9	"false"
5420	2147	9	"false"
5421	1619	9	"false"
5422	6873	9	"false"
5423	2088	9	"false"
5426	2260	9	"false"
5427	7516	9	"false"
5428	6856	9	"false"
5429	5097	9	"false"
5430	2325	9	"false"
5431	1517	9	"false"
5432	72	9	"false"
5433	3329	9	"false"
5434	8448	9	"false"
5435	8918	9	"false"
5436	6796	9	"false"
5437	8876	9	"false"
5438	8378	9	"false"
5439	364	9	"false"
5440	1316	9	"false"
5441	9020	9	"false"
5442	5087	9	"false"
5444	1291	9	"false"
5445	1176	9	"false"
5446	3879	9	"false"
5447	2340	9	"false"
5448	7211	9	"false"
5449	5174	9	"false"
5450	1840	9	"false"
5451	8510	9	"false"
5452	6538	9	"false"
5453	5143	9	"false"
5455	7937	9	"false"
5456	130	9	"false"
5457	7282	9	"false"
5459	5000	9	"false"
5460	7682	9	"false"
5461	3698	9	"false"
5462	5140	9	"false"
5463	2592	9	"false"
5464	2445	9	"false"
5465	956	9	"false"
5466	279	9	"false"
5467	92	9	"false"
5468	4069	9	"false"
5469	6315	9	"false"
5470	4829	9	"false"
5471	4248	9	"false"
5472	5825	9	"false"
5473	7292	9	"false"
5474	8261	9	"false"
5475	3434	9	"false"
5477	3144	9	"false"
5478	4231	9	"false"
5479	2702	9	"false"
5480	1563	9	"false"
5482	900	9	"false"
5483	3175	9	"false"
5484	813	9	"false"
5485	975	9	"false"
5486	2316	9	"false"
5487	5159	9	"false"
5489	5818	9	"false"
5491	4859	9	"false"
5492	3685	9	"false"
5493	9298	9	"false"
5494	6356	9	"false"
5496	8965	9	"false"
5498	5578	9	"false"
5499	3375	9	"false"
5501	8354	9	"false"
5502	6171	9	"false"
5503	3587	9	"false"
5504	8162	9	"false"
5505	9044	9	"false"
5506	3687	9	"false"
5507	1987	9	"false"
5509	4076	9	"false"
5510	2216	9	"false"
5511	369	9	"false"
5512	246	9	"false"
5513	8479	9	"false"
5514	6961	9	"false"
5516	818	9	"false"
5517	4476	9	"false"
5519	4453	9	"false"
5521	6174	9	"false"
5522	4787	9	"false"
5523	9148	9	"false"
5525	5792	9	"false"
5526	7237	9	"false"
5527	8771	9	"false"
5529	8231	9	"false"
5530	6665	9	"false"
5531	1832	9	"false"
5532	311	9	"false"
5533	1317	9	"false"
5534	9123	9	"false"
5535	1939	9	"false"
5536	9065	9	"false"
5537	2491	9	"false"
5538	3580	9	"false"
5539	8246	9	"false"
5541	3840	9	"false"
5543	7568	9	"false"
5544	5922	9	"false"
5545	2199	9	"false"
5546	8010	9	"false"
5548	7911	9	"false"
5549	7134	9	"false"
5550	3769	9	"false"
5553	3533	9	"false"
5555	5703	9	"false"
5556	68	9	"false"
5557	8751	9	"false"
5559	731	9	"false"
5560	4373	9	"false"
5561	7246	9	"false"
5562	6815	9	"false"
5563	6258	9	"false"
5564	8321	9	"false"
5565	1954	9	"false"
5566	2594	9	"false"
5568	5472	9	"false"
5569	1808	9	"false"
5570	2247	9	"false"
5571	2563	9	"false"
5573	5018	9	"false"
5574	639	9	"false"
5576	1008	9	"false"
5577	7636	9	"false"
5578	8837	9	"false"
5579	8555	9	"false"
5580	7622	9	"false"
5581	1477	9	"false"
5582	630	9	"false"
5583	1528	9	"false"
5584	5313	9	"false"
5587	3642	9	"false"
5588	952	9	"false"
5589	3273	9	"false"
5591	6388	9	"false"
5593	8610	9	"false"
5595	7536	9	"false"
5598	8688	9	"false"
5599	8495	9	"false"
5600	73	9	"false"
5601	7542	9	"false"
5602	4153	9	"false"
5603	6674	9	"false"
5604	5845	9	"false"
5606	2839	9	"false"
5607	3555	9	"false"
5608	6899	9	"false"
5609	2014	9	"false"
5610	3363	9	"false"
5611	2733	9	"false"
5612	2020	9	"false"
5613	904	9	"false"
5614	3458	9	"false"
5616	5297	9	"false"
5617	7136	9	"false"
5618	9199	9	"false"
5619	7727	9	"false"
5620	9305	9	"false"
5621	7604	9	"false"
5623	8928	9	"false"
5624	7607	9	"false"
5625	1834	9	"false"
5626	1129	9	"false"
5627	479	9	"false"
5629	1015	9	"false"
5633	1617	9	"false"
5635	8310	9	"false"
5636	6096	9	"false"
5637	1553	9	"false"
5638	6425	9	"false"
5639	1542	9	"false"
5640	3825	9	"false"
5641	4463	9	"false"
5642	682	9	"false"
5643	2725	9	"false"
5644	3361	9	"false"
5645	5122	9	"false"
5646	5365	9	"false"
5647	4498	9	"false"
5648	7225	9	"false"
5649	1170	9	"false"
5650	2036	9	"false"
5651	6216	9	"false"
5652	1560	9	"false"
5653	6323	9	"false"
5654	2227	9	"false"
5656	4783	9	"false"
5657	685	9	"false"
5659	980	9	"false"
5660	7877	9	"false"
5661	3860	9	"false"
5662	6414	9	"false"
5663	5846	9	"false"
5665	717	9	"false"
5666	7227	9	"false"
5667	1056	9	"false"
5669	2449	9	"false"
5670	3064	9	"false"
5671	3953	9	"false"
5672	5085	9	"false"
5675	8372	9	"false"
5676	2542	9	"false"
5677	429	9	"false"
5678	4904	9	"false"
5679	3022	9	"false"
5680	8156	9	"false"
5681	5675	9	"false"
5682	2273	9	"false"
5684	1927	9	"false"
5687	2675	9	"false"
5688	7587	9	"false"
5689	724	9	"false"
5690	7311	9	"false"
5691	2724	9	"false"
5692	2528	9	"false"
5695	2403	9	"false"
5696	2276	9	"false"
5697	999	9	"false"
5698	9033	9	"false"
5699	5352	9	"false"
5700	1157	9	"false"
5701	8892	9	"false"
5702	3694	9	"false"
5703	4381	9	"false"
5704	1249	9	"false"
5705	1532	9	"false"
5706	8191	9	"false"
5707	773	9	"false"
5708	2969	9	"false"
5709	1053	9	"false"
5710	8991	9	"false"
5711	2870	9	"false"
5714	3470	9	"false"
5716	3826	9	"false"
5717	7803	9	"false"
5718	7402	9	"false"
5719	8309	9	"false"
5720	8457	9	"false"
5721	925	9	"false"
5722	6722	9	"false"
5723	6053	9	"false"
5724	2638	9	"false"
5725	2456	9	"false"
5726	577	9	"false"
5728	7206	9	"false"
5729	1450	9	"false"
5730	1013	9	"false"
5731	7811	9	"false"
5732	4799	9	"false"
5733	1796	9	"false"
5739	2683	9	"false"
5740	7635	9	"false"
5741	3084	9	"false"
5742	2606	9	"false"
5744	8192	9	"false"
5746	824	9	"false"
5747	3789	9	"false"
5748	4241	9	"false"
5749	6239	9	"false"
5750	2336	9	"false"
5751	1768	9	"false"
5752	1755	9	"false"
5753	312	9	"false"
5754	77	9	"false"
5755	7891	9	"false"
5756	2292	9	"false"
5758	8662	9	"false"
5759	5649	9	"false"
5760	2417	9	"false"
5761	8796	9	"false"
5762	4431	9	"false"
5763	4437	9	"false"
5764	1132	9	"false"
5765	4985	9	"false"
5766	6602	9	"false"
5767	5537	9	"false"
5769	6149	9	"false"
5770	3115	9	"false"
5771	3172	9	"false"
5772	245	9	"false"
5774	4786	9	"false"
5776	852	9	"false"
5777	7260	9	"false"
5778	5039	9	"false"
5779	8079	9	"false"
5780	1407	9	"false"
5781	8381	9	"false"
5782	4606	9	"false"
5783	7365	9	"false"
5784	1228	9	"false"
5785	546	9	"false"
5786	4556	9	"false"
5787	1590	9	"false"
5788	8396	9	"false"
5789	1774	9	"false"
5790	2360	9	"false"
5791	7817	9	"false"
5792	6465	9	"false"
5793	226	9	"false"
5794	2708	9	"false"
5795	1340	9	"false"
5797	2390	9	"false"
5798	5686	9	"false"
5799	941	9	"false"
5800	8150	9	"false"
5801	8386	9	"false"
5802	3419	9	"false"
5803	678	9	"false"
5804	4386	9	"false"
5805	5891	9	"false"
5807	7951	9	"false"
5808	3498	9	"false"
5809	1113	9	"false"
5810	881	9	"false"
5811	4089	9	"false"
5812	6537	9	"false"
5813	5098	9	"false"
5814	7942	9	"false"
5815	690	9	"false"
5816	7448	9	"false"
5817	1489	9	"false"
5818	89	9	"false"
5819	8247	9	"false"
5820	7064	9	"false"
5822	7024	9	"false"
5823	5100	9	"false"
5824	7006	9	"false"
5825	2806	9	"false"
5826	1825	9	"false"
5827	4967	9	"false"
5828	5338	9	"false"
5829	7247	9	"false"
5830	6481	9	"false"
5831	5631	9	"false"
5832	8106	9	"false"
5833	9036	9	"false"
5834	342	9	"false"
5835	7226	9	"false"
5837	2244	9	"false"
5838	6804	9	"false"
5839	5379	9	"false"
5840	3817	9	"false"
5841	5009	9	"false"
5842	7626	9	"false"
5843	7615	9	"false"
5844	2865	9	"false"
5845	9073	9	"false"
5846	8211	9	"false"
5847	2359	9	"false"
5848	2513	9	"false"
5849	7442	9	"false"
5851	3400	9	"false"
5852	283	9	"false"
5853	3207	9	"false"
5854	1286	9	"false"
5856	277	9	"false"
5857	1248	9	"false"
5858	9304	9	"false"
5859	6743	9	"false"
5860	1098	9	"false"
5861	7543	9	"false"
5862	1218	9	"false"
5863	6590	9	"false"
5865	8513	9	"false"
5866	7290	9	"false"
5867	6037	9	"false"
5868	5080	9	"false"
5869	3398	9	"false"
5870	8118	9	"false"
5871	2137	9	"false"
5872	7621	9	"false"
5874	5298	9	"false"
5875	7675	9	"false"
5876	5722	9	"false"
5879	5717	9	"false"
5880	2941	9	"false"
5882	7096	9	"false"
5883	6672	9	"false"
5885	3544	9	"false"
5886	1273	9	"false"
5887	7368	9	"false"
5888	8472	9	"false"
5889	4781	9	"false"
5890	7230	9	"false"
5891	1799	9	"false"
5892	3456	9	"false"
5893	383	9	"false"
5894	8891	9	"false"
5899	6065	9	"false"
5900	5674	9	"false"
5903	4948	9	"false"
5904	8157	9	"false"
5906	1621	9	"false"
5907	7672	9	"false"
5908	6936	9	"false"
5909	3246	9	"false"
5910	1376	9	"false"
5911	8828	9	"false"
5912	905	9	"false"
5913	3379	9	"false"
5914	2455	9	"false"
5915	4689	9	"false"
5916	3945	9	"false"
5917	5719	9	"false"
5918	5509	9	"false"
5919	4467	9	"false"
5922	8068	9	"false"
5923	274	9	"false"
5924	2355	9	"false"
5925	2127	9	"false"
5926	3971	9	"false"
5927	1456	9	"false"
5929	3004	9	"false"
5930	2110	9	"false"
5931	6217	9	"false"
5932	2047	9	"false"
5933	9219	9	"false"
5934	908	9	"false"
5935	6821	9	"false"
5936	6058	9	"false"
5937	570	9	"false"
5938	5647	9	"false"
5939	4320	9	"false"
5940	1017	9	"false"
5941	9259	9	"false"
5943	7725	9	"false"
5944	124	9	"false"
5945	8505	9	"false"
5946	7072	9	"false"
5947	2237	9	"false"
5950	4169	9	"false"
5951	9347	9	"false"
5952	5283	9	"false"
5953	2035	9	"false"
5954	2496	9	"false"
5955	5512	9	"false"
5956	745	9	"false"
5957	3618	9	"false"
5958	8062	9	"false"
5959	8148	9	"false"
5960	6040	9	"false"
5961	2927	9	"false"
5962	935	9	"false"
5963	2654	9	"false"
5965	2037	9	"false"
5966	7267	9	"false"
5967	7818	9	"false"
5969	3066	9	"false"
5971	6466	9	"false"
5972	607	9	"false"
5973	7344	9	"false"
5974	8240	9	"false"
5975	2424	9	"false"
5976	6898	9	"false"
5977	6277	9	"false"
5978	9010	9	"false"
5980	2920	9	"false"
5981	7790	9	"false"
5985	2718	9	"false"
5986	2616	9	"false"
5987	2710	9	"false"
5988	7538	9	"false"
5990	8232	9	"false"
5992	6084	9	"false"
5993	6642	9	"false"
5995	1771	9	"false"
5996	6279	9	"false"
5997	5289	9	"false"
5998	6467	9	"false"
5999	2848	9	"false"
6000	5973	9	"false"
6001	4851	9	"false"
6002	737	9	"false"
6003	9043	9	"false"
6004	5972	9	"false"
6005	8627	9	"false"
6006	9291	9	"false"
6007	7409	9	"false"
6008	8456	9	"false"
6009	3616	9	"false"
6010	3037	9	"false"
6011	1522	9	"false"
6012	6508	9	"false"
6014	2541	9	"false"
6015	6884	9	"false"
6016	4390	9	"false"
6017	1693	9	"false"
6018	1372	9	"false"
6019	1148	9	"false"
6020	6578	9	"false"
6021	436	9	"false"
6022	167	9	"false"
6023	6887	9	"false"
6024	2820	9	"false"
6025	3259	9	"false"
6026	2311	9	"false"
6027	2567	9	"false"
6028	1131	9	"false"
6029	7560	9	"false"
6030	9173	9	"false"
6031	4766	9	"false"
6032	3900	9	"false"
6033	1866	9	"false"
6034	434	9	"false"
6035	8785	9	"false"
6036	8770	9	"false"
6037	3818	9	"false"
6038	626	9	"false"
6039	7139	9	"false"
6040	1250	9	"false"
6043	4322	9	"false"
6044	1311	9	"false"
6045	2453	9	"false"
6046	8136	9	"false"
6047	9180	9	"false"
6048	6628	9	"false"
6049	3089	9	"false"
6050	6255	9	"false"
6051	8061	9	"false"
6052	7302	9	"false"
6053	3760	9	"false"
6054	1526	9	"false"
6055	7198	9	"false"
6056	3469	9	"false"
6057	7965	9	"false"
6058	4450	9	"false"
6060	3088	9	"false"
6061	2498	9	"false"
6063	7214	9	"false"
6065	4032	9	"false"
6066	663	9	"false"
6067	7723	9	"false"
6068	5203	9	"false"
6069	5303	9	"false"
6070	7837	9	"false"
6071	5835	9	"false"
6073	2717	9	"false"
6075	8509	9	"false"
6076	8904	9	"false"
6077	4303	9	"false"
6078	2505	9	"false"
6079	8426	9	"false"
6080	7224	9	"false"
6081	844	9	"false"
6082	962	9	"false"
6083	6310	9	"false"
6085	5711	9	"false"
6086	6606	9	"false"
6087	1211	9	"false"
6088	6897	9	"false"
6089	1515	9	"false"
6090	1589	9	"false"
6092	4237	9	"false"
6093	8975	9	"false"
6095	2992	9	"false"
6096	6448	9	"false"
6097	4920	9	"false"
6098	1965	9	"false"
6099	4746	9	"false"
6100	3263	9	"false"
6101	2255	9	"false"
6102	2366	9	"false"
6103	264	9	"false"
6104	1346	9	"false"
6105	2940	9	"false"
6106	2004	9	"false"
6107	5667	9	"false"
6108	4071	9	"false"
6109	1665	9	"false"
6111	804	9	"false"
6113	1274	9	"false"
6114	5402	9	"false"
6116	1046	9	"false"
6117	8175	9	"false"
6118	6524	9	"false"
6119	2889	9	"false"
6120	9125	9	"false"
6121	5427	9	"false"
6122	2206	9	"false"
6123	867	9	"false"
6124	4966	9	"false"
6125	3683	9	"false"
6126	2138	9	"false"
6127	5249	9	"false"
6131	6213	9	"false"
6132	6741	9	"false"
6133	666	9	"false"
6134	485	9	"false"
6135	4626	9	"false"
6136	6141	9	"false"
6137	5559	9	"false"
6138	6774	9	"false"
6139	5373	9	"false"
6140	6768	9	"false"
6141	6754	9	"false"
6142	5541	9	"false"
6143	4088	9	"false"
6144	113	9	"false"
6145	3551	9	"false"
6146	232	9	"false"
6148	8611	9	"false"
6149	3087	9	"false"
6150	2224	9	"false"
6151	5637	9	"false"
6153	5810	9	"false"
6154	6638	9	"false"
6155	1782	9	"false"
6156	3975	9	"false"
6157	5776	9	"false"
6158	2613	9	"false"
6159	5372	9	"false"
6160	7819	9	"false"
6161	5293	9	"false"
6165	1205	9	"false"
6166	8097	9	"false"
6167	2462	9	"false"
6170	8320	9	"false"
6171	8776	9	"false"
6172	7177	9	"false"
6174	7600	9	"false"
6175	7002	9	"false"
6177	4914	9	"false"
6178	287	9	"false"
6179	5673	9	"false"
6182	3518	9	"false"
6183	6222	9	"false"
6184	2554	9	"false"
6185	5844	9	"false"
6186	316	9	"false"
6188	7069	9	"false"
6189	512	9	"false"
6191	6588	9	"false"
6192	4092	9	"false"
6193	5620	9	"false"
6194	8361	9	"false"
6195	654	9	"false"
6196	8616	9	"false"
6198	1993	9	"false"
6199	6720	9	"false"
6200	6483	9	"false"
6201	3193	9	"false"
6202	6738	9	"false"
6203	7357	9	"false"
6205	2629	9	"false"
6206	2579	9	"false"
6207	6435	9	"false"
6208	3634	9	"false"
6209	2384	9	"false"
6212	7228	9	"false"
6213	3853	9	"false"
6214	6192	9	"false"
6216	9287	9	"false"
6218	3717	9	"false"
6219	2419	9	"false"
6220	1214	9	"false"
6221	2904	9	"false"
6223	4785	9	"false"
6224	1767	9	"false"
6225	7279	9	"false"
6226	6924	9	"false"
6228	3724	9	"false"
6229	945	9	"false"
6230	511	9	"false"
6231	493	9	"false"
6233	8522	9	"false"
6235	8234	9	"false"
6236	7783	9	"false"
6237	2082	9	"false"
6238	309	9	"false"
6239	1664	9	"false"
6240	8943	9	"false"
6241	3605	9	"false"
6242	6534	9	"false"
6243	7673	9	"false"
6244	4189	9	"false"
6246	9143	9	"false"
6247	1867	9	"false"
6249	7901	9	"false"
6250	2695	9	"false"
6251	9128	9	"false"
6252	7866	9	"false"
6253	5213	9	"false"
6254	7288	9	"false"
6255	8126	9	"false"
6256	7421	9	"false"
6258	6678	9	"false"
6259	4780	9	"false"
6262	621	9	"false"
6263	1446	9	"false"
6264	1508	9	"false"
6265	2548	9	"false"
6266	859	9	"false"
6267	3876	9	"false"
6268	758	9	"false"
6269	8648	9	"false"
6270	6567	9	"false"
6272	1824	9	"false"
6273	5299	9	"false"
6274	1565	9	"false"
6275	1347	9	"false"
6276	2315	9	"false"
6277	1855	9	"false"
6278	4214	9	"false"
6280	6649	9	"false"
6281	5642	9	"false"
6282	2745	9	"false"
6284	5834	9	"false"
6285	1432	9	"false"
6287	4727	7	"true"
6290	400	8	"true"
6293	409	10	"true"
6294	409	9	"true"
6296	122	10	"true"
6298	122	1	"true"
6299	122	4	"true"
6302	3299	7	"true"
6308	3838	7	"false"
6309	5528	10	"true"
6314	300	10	"false"
6315	300	11	"false"
6316	1377	7	"true"
6322	7970	7	"true"
6323	7970	10	"true"
6324	193	8	"true"
6325	192	7	"true"
6326	191	7	"false"
6327	189	7	"true"
6328	186	5	"true"
6329	185	1	"true"
6330	185	5	"true"
6331	185	9	"true"
6334	183	7	"true"
6335	182	9	"true"
6337	179	7	"true"
6338	178	1	"true"
6339	174	1	"true"
6340	174	5	"true"
6341	172	5	"true"
6342	172	1	"true"
6343	172	9	"true"
6344	171	5	"true"
6345	166	5	"true"
6346	166	9	"true"
6347	164	5	"true"
6348	164	9	"true"
6349	163	9	"true"
6350	162	5	"true"
6352	78	9	"true"
6354	69	9	"true"
6355	65	5	"true"
6356	65	9	"true"
6357	66	9	"true"
6358	155	9	"true"
6359	156	5	"false"
6360	156	9	"false"
6362	161	9	"true"
6361	159	5	"true"
6368	1005	1	"true"
6370	1065	4	"true"
6375	2175	4	"true"
6376	79	9	"true"
6364	161	5	"true"
6366	71	4	"true"
6367	414	4	"false"
6373	1349	4	"true"
6374	1349	1	"true"
6365	161	1	"true"
6369	1005	4	"true"
6371	1198	4	"true"
6372	1197	7	"true"
6377	261	7	"true"
6378	262	7	"true"
6379	2287	4	"true"
6380	2287	1	"true"
6382	2378	4	"true"
6383	3071	4	"true"
6384	3216	4	"true"
6385	3245	4	"true"
6386	3247	4	"true"
6387	3247	9	"true"
6389	483	10	"true"
6390	1030	9	"true"
6391	1030	1	"true"
6392	1030	5	"true"
6393	650	10	"true"
6394	650	9	"true"
6395	719	10	"true"
6396	719	9	"true"
6397	64	7	"true"
6398	70	8	"true"
6399	3262	4	"true"
6400	3675	4	"true"
6401	3850	4	"true"
6402	4145	4	"true"
6403	4146	4	"true"
6404	4147	4	"true"
6406	4905	4	"true"
6407	4907	4	"true"
6408	4907	9	"true"
6409	4923	9	"true"
6410	4923	4	"true"
6411	4923	1	"true"
6412	5074	1	"false"
6413	5074	4	"false"
