"id"	"substance_id"	"t0_grade_id"	"validated"	"t4_grade_id"	"call_id"	"annotation"
10288	6018	33	"false"			
10290	3747	33	"false"			
10294	894	33	"false"			
10296	7941	33	"false"			
10299	8983	33	"false"			
10304	986	33	"false"			
10305	2636	33	"false"			
10308	1377	33	"true"	17	1	
10309	7739	33	"false"			
10312	3763	33	"false"			
10313	675	33	"false"			
10314	7208	33	"false"			
10320	3273	33	"false"			
10327	7488	33	"false"			
10328	5172	33	"false"			
10331	5733	33	"false"			
10335	8037	33	"false"			
10341	5513	33	"false"			
10342	8957	33	"false"			
10345	9317	33	"false"			
10348	7485	33	"false"			
10351	5843	33	"false"			
10352	5435	33	"false"			
10353	6451	33	"false"			
10356	4305	33	"false"			
10362	6275	33	"false"			
10363	8928	33	"false"			
10365	6322	33	"false"			
10368	2831	33	"false"			
10375	7085	33	"false"			
10379	4516	33	"false"			
10380	5961	33	"false"			
10387	925	33	"false"			
10388	1809	33	"false"			
10390	9295	33	"false"			
10393	1722	33	"false"			
10395	6400	33	"false"			
10402	5584	33	"false"			
10405	674	33	"false"			
10407	5536	33	"false"			
10410	398	33	"false"			
10412	6690	33	"false"			
10415	5049	33	"false"			
10418	8639	33	"false"			
10424	7642	33	"false"			
10426	1902	33	"false"			
10434	1526	33	"false"			
10435	7495	33	"false"			
10438	2424	33	"false"			
10439	3741	33	"false"			
10440	5714	33	"false"			
10445	6915	33	"false"			
10449	2277	33	"false"			
10450	903	33	"false"			
10455	3695	33	"false"			
10456	1629	33	"false"			
10457	987	33	"false"			
10461	1778	33	"false"			
10462	2003	33	"false"			
10463	4138	33	"false"			
10464	7252	33	"false"			
10467	3728	33	"false"			
10469	5142	33	"false"			
10470	5681	33	"false"			
10471	7527	33	"false"			
10473	1394	33	"false"			
10475	7476	33	"false"			
10477	9274	33	"false"			
10478	2260	33	"false"			
10482	6551	33	"false"			
10485	6528	33	"false"			
10486	5384	33	"false"			
10488	7509	33	"false"			
10491	6072	33	"false"			
10492	3734	33	"false"			
10493	5810	33	"false"			
10494	1900	33	"false"	17	1	
10612	161	30	"true"	30		
10496	5074	33	"true"	30		
10503	7051	33	"false"			
10505	7776	33	"false"			
10506	7147	33	"false"			
10509	2828	33	"false"			
10511	3340	33	"false"			
10512	8437	33	"false"			
10513	5555	33	"false"			
10515	4156	33	"false"			
10517	8618	33	"false"			
10524	4555	33	"false"			
10529	4919	33	"false"			
10531	1535	33	"false"			
10534	3977	33	"false"			
10535	3168	33	"false"			
10540	8139	33	"false"			
10542	7520	33	"false"			
10545	1983	33	"false"			
10549	7470	33	"false"			
10551	6834	33	"false"			
10555	6856	33	"false"			
10557	5287	33	"false"			
10559	2238	33	"false"			
10562	6832	33	"false"			
10563	5433	33	"false"			
10564	6960	33	"false"			
10570	5632	33	"false"			
10571	8416	33	"false"			
10574	8464	33	"false"			
10576	8396	33	"false"			
10578	3926	33	"false"			
10583	972	33	"false"			
10585	3568	33	"false"			
10588	6258	33	"false"			
10590	2400	33	"false"			
10593	4087	33	"false"			
10595	8559	33	"false"			
10597	6222	33	"false"			
10598	2884	33	"false"			
10602	2846	33	"false"			
10605	6558	33	"false"			
10608	8244	33	"false"			
10609	8811	33	"false"			
10610	2167	33	"false"			
10614	7143	33	"false"			
10615	4663	33	"false"			
10617	1459	33	"false"			
10618	6821	33	"false"			
10621	2843	33	"false"			
10622	515	33	"false"			
10623	7905	33	"false"			
10636	8969	33	"false"			
10637	3810	33	"false"			
10639	6293	33	"false"			
10641	3380	33	"false"			
10644	4286	33	"false"			
10646	2816	33	"false"			
10647	6495	33	"false"			
10648	946	33	"false"			
10649	7612	33	"false"			
10652	8391	33	"false"			
10653	4518	33	"false"			
10654	2373	33	"false"			
10655	2261	33	"false"			
10656	8588	33	"false"			
10664	9026	33	"false"			
10667	7042	33	"false"			
10669	6892	33	"false"			
10672	8029	33	"false"			
10795	3216	33	"true"	30		
10679	287	33	"false"			
10684	7472	33	"false"			
10685	962	33	"false"			
10686	5994	33	"false"			
10687	5195	33	"false"			
10690	5763	33	"false"			
10699	2297	33	"false"			
10700	1213	33	"false"			
10701	9036	33	"false"			
10702	1906	33	"false"			
10705	5959	33	"false"			
10706	5628	33	"false"			
10708	1103	33	"false"			
10710	3406	33	"false"			
10712	7510	33	"false"			
10714	5429	33	"false"			
10718	3887	33	"false"			
10719	7486	33	"false"			
10720	8918	33	"false"			
10723	5421	33	"false"			
10725	4566	33	"false"			
10728	456	33	"false"			
10735	967	33	"false"			
10736	5815	33	"false"			
10737	8759	33	"false"			
10741	6704	33	"false"			
10749	8584	33	"false"			
10750	8081	33	"false"			
10754	3208	33	"false"			
10755	5039	33	"false"			
10760	764	33	"false"			
10762	5075	33	"false"			
10764	3723	33	"false"			
10765	902	33	"false"			
10767	2066	33	"false"			
10770	737	33	"false"			
10773	2832	33	"false"			
10776	3719	33	"false"			
10777	6146	33	"false"			
10779	2600	33	"false"			
10782	7503	33	"false"			
10785	2399	33	"false"			
10786	9153	33	"false"			
10787	2002	33	"false"			
10788	8308	33	"false"			
10792	1619	33	"false"			
10793	3645	33	"false"			
10797	5898	33	"false"			
10803	4117	33	"false"			
10805	4189	33	"false"			
10807	4994	33	"false"			
10811	7505	33	"false"			
10813	7773	33	"false"			
10814	8852	33	"false"			
10817	3000	33	"false"			
10818	8459	33	"false"			
10819	968	33	"false"			
10820	4188	33	"false"			
10821	855	33	"false"			
10822	808	33	"false"			
10823	9006	33	"false"			
10824	7011	33	"false"			
10825	9112	33	"false"			
10827	7363	33	"false"			
10830	3767	33	"false"			
10831	6607	33	"false"			
10832	1585	33	"false"			
10835	2585	33	"false"			
10845	5372	33	"false"			
10847	6533	33	"false"			
10849	1930	33	"false"			
10854	6555	33	"false"			
10856	4339	33	"false"			
10857	1240	33	"false"			
10859	8951	33	"false"			
10860	5327	33	"false"			
10863	1297	33	"false"			
10972	1198	33	"true"	30		
10865	1164	33	"false"			
10867	4293	33	"false"			
10871	6248	33	"false"			
10872	7525	33	"false"			
10873	4251	33	"false"			
10875	8228	33	"false"			
10876	5685	33	"false"			
10877	3495	33	"false"			
10878	6955	33	"false"			
10880	7747	33	"false"			
10887	1887	33	"false"			
10888	3752	33	"false"			
10889	8655	33	"false"			
10891	6525	33	"false"			
10893	8298	33	"false"			
10895	6777	33	"false"			
10896	8931	33	"false"			
10897	1293	33	"false"			
10903	943	33	"false"			
10905	3175	33	"false"			
10907	7796	33	"false"			
10909	5668	33	"false"			
10919	1779	33	"false"			
10920	9356	33	"false"			
10922	7082	33	"false"			
10924	7429	33	"false"			
10926	7490	33	"false"			
10930	8558	33	"false"			
10931	5297	33	"false"			
10932	4216	33	"false"			
10933	3793	33	"false"			
10934	1885	33	"false"			
10935	7506	33	"false"			
10943	1800	33	"false"			
10945	1904	33	"false"			
10947	6092	33	"false"			
10948	569	33	"false"			
10952	5746	33	"false"			
10956	4185	33	"false"			
10957	7500	33	"false"			
10958	1862	33	"false"			
10960	6068	33	"false"			
10961	7963	33	"false"			
10965	8290	33	"false"			
10967	1954	33	"false"			
10968	391	33	"false"			
10969	7516	33	"false"			
10970	6124	33	"false"			
10973	3567	33	"false"			
10977	1836	33	"false"			
10979	4090	33	"false"			
10980	974	33	"false"			
10981	1927	33	"false"			
10982	2708	33	"false"			
10983	6916	33	"false"			
10985	5798	33	"false"			
10992	3284	33	"false"			
10994	1427	33	"false"			
10997	6539	33	"false"			
10998	6479	33	"false"			
10999	9345	33	"false"			
11001	6544	33	"false"			
11003	7163	33	"false"			
11009	7164	33	"false"			
11012	7601	33	"false"			
11016	5067	33	"false"			
11017	2467	33	"false"			
11018	1914	33	"false"			
11026	2202	33	"false"			
11029	6054	33	"false"			
11033	9035	33	"false"			
11034	8940	33	"false"			
11037	8454	33	"false"			
11038	5471	33	"false"			
11039	9349	33	"false"			
11040	7586	33	"false"			
11041	9351	33	"false"			
11043	8444	33	"false"			
11050	3233	33	"false"			
11051	8197	33	"false"			
11054	4360	33	"false"			
11055	9245	33	"false"			
11056	3487	33	"false"			
11057	2011	33	"false"			
11062	8442	33	"false"			
11065	9005	33	"false"			
11066	5293	33	"false"			
11067	1923	33	"false"			
11068	4756	33	"false"			
11069	3601	33	"false"			
11071	3725	33	"false"			
11072	7254	33	"false"			
11073	7307	33	"false"			
11074	4669	33	"false"			
11075	695	33	"false"			
11077	6652	33	"false"			
11079	8237	33	"false"			
11080	3666	33	"false"			
11082	3439	33	"false"			
11083	1150	33	"false"			
11087	4057	33	"false"			
11088	938	33	"false"			
11093	6971	33	"false"			
11095	3727	33	"false"			
11096	9199	33	"false"			
11097	4264	33	"false"			
11099	1083	33	"false"			
11100	978	33	"false"			
11103	949	33	"false"			
11104	1652	33	"false"			
11107	4068	33	"false"			
11111	3633	33	"false"			
11113	8028	33	"false"			
11114	1492	33	"false"			
11115	8425	33	"false"			
11117	8493	33	"false"			
11118	8607	33	"false"			
11120	3597	33	"false"			
11123	7385	33	"false"			
11125	9119	33	"false"			
11129	9348	33	"false"			
11131	1663	33	"false"			
11132	3751	33	"false"			
11135	6140	33	"false"			
11136	8460	33	"false"			
11137	1916	33	"false"			
11138	7507	33	"false"			
11142	3422	33	"false"			
11144	8967	33	"false"			
11145	7944	33	"false"			
11147	7483	33	"false"			
11151	5179	33	"false"			
11154	4716	33	"false"			
11155	6247	33	"false"			
11156	2498	33	"false"			
11164	1537	33	"false"			
11168	5055	33	"false"			
11169	6730	33	"false"			
11178	7350	33	"false"			
11183	3762	33	"false"			
11186	7351	33	"false"			
11192	2275	33	"false"			
11193	7625	33	"false"			
11200	4224	33	"false"			
11203	4659	33	"false"			
11205	4359	33	"false"			
11206	3395	33	"false"			
11208	7179	33	"false"			
11211	3609	33	"false"			
11213	3758	33	"false"			
11220	1499	33	"false"			
11221	1128	33	"false"			
11222	9332	33	"false"			
11223	7684	33	"false"			
11224	2594	33	"false"			
11225	2059	33	"false"			
11226	5426	33	"false"			
11228	5899	33	"false"			
11229	7795	33	"false"			
11230	9143	33	"false"			
11238	6494	33	"false"			
11237	8445	33	"false"	17	1	
11350	71	33	"true"	30		
11418	2378	33	"true"	30		
11245	3754	33	"false"			
11246	3145	33	"false"			
11251	6001	33	"false"			
11252	3390	33	"false"			
11255	1364	33	"false"			
11256	9190	33	"false"			
11258	7295	33	"false"			
11261	5140	33	"false"			
11262	8582	33	"false"			
11263	2826	33	"false"			
11264	5627	33	"false"			
11271	605	33	"false"			
11274	7266	33	"false"			
11281	7512	33	"false"			
11285	383	33	"false"			
11286	1348	33	"false"			
11287	5738	33	"false"			
11289	8785	33	"false"			
11292	7721	33	"false"			
11294	6491	33	"false"			
11296	8088	33	"false"			
11297	9353	33	"false"			
11299	5640	33	"false"			
11300	5605	33	"false"			
11301	3691	33	"false"			
11302	6209	33	"false"			
11304	5366	33	"false"			
11305	1926	33	"false"			
11308	5183	33	"false"			
11312	2358	33	"false"			
11314	5615	33	"false"			
11318	7048	33	"false"			
11325	5968	33	"false"			
11327	982	33	"false"			
11330	9354	33	"false"			
11332	634	33	"false"			
11335	2142	33	"false"			
11342	2985	33	"false"			
11344	4962	33	"false"			
11349	6057	33	"false"			
11351	6557	33	"false"			
11352	2626	33	"false"			
11353	6550	33	"false"			
11355	7032	33	"false"			
11356	4622	33	"false"			
11358	3755	33	"false"			
11362	969	33	"false"			
11365	8506	33	"false"			
11367	4692	33	"false"			
11373	3550	33	"false"			
11375	5979	33	"false"			
11376	3690	33	"false"			
11381	6223	33	"false"			
11382	3738	33	"false"			
11386	2485	33	"false"			
11387	931	33	"false"			
11389	4385	33	"false"			
11390	4532	33	"false"			
11391	8155	33	"false"			
11392	6639	33	"false"			
11395	5718	33	"false"			
11399	372	33	"false"			
11400	2903	33	"false"			
11401	7391	33	"false"			
11402	7063	33	"false"			
11404	3103	33	"false"			
11407	7135	33	"false"			
11411	4924	33	"false"			
11414	2074	33	"false"			
11416	2271	33	"false"			
11422	7933	33	"false"			
11563	1065	33	"true"	30		
11424	4618	33	"false"			
11577	3262	33	"true"	30		
11433	1530	33	"false"			
11434	3172	33	"false"			
11435	985	33	"false"			
11436	9080	33	"false"			
11438	4290	33	"false"			
11445	970	33	"false"			
11446	5136	33	"false"			
11447	8648	33	"false"			
11453	8944	33	"false"			
11456	5621	33	"false"			
11460	4652	33	"false"			
11463	3761	33	"false"			
11465	2790	33	"false"			
11467	955	33	"false"			
11469	2734	33	"false"			
11470	6966	33	"false"			
11473	1108	33	"false"			
11475	2593	33	"false"			
11476	8564	33	"false"			
11478	678	33	"false"			
11483	7340	33	"false"			
11486	2629	33	"false"			
11489	2891	33	"false"			
11493	7570	33	"false"			
11500	4472	33	"false"			
11501	6066	33	"false"			
11504	9225	33	"false"			
11507	6421	33	"false"			
11508	6350	33	"false"			
11509	3603	33	"false"			
11512	5219	33	"false"			
11515	839	33	"false"			
11517	8263	33	"false"			
11519	3526	33	"false"			
11521	3485	33	"false"			
11523	6970	33	"false"			
11524	5582	33	"false"			
11526	3556	33	"false"			
11530	7372	33	"false"			
11536	1749	33	"false"			
11539	1892	33	"false"			
11542	2465	33	"false"			
11547	3290	33	"false"			
11549	9275	33	"false"			
11551	6051	33	"false"			
11553	7095	33	"false"			
11555	8888	33	"false"			
11558	3698	33	"false"			
11560	5642	33	"false"			
11562	9357	33	"false"			
11566	4666	33	"false"			
11568	7482	33	"false"			
11570	8920	33	"false"			
11574	4683	33	"false"			
11575	8917	33	"false"			
11579	9027	33	"false"			
11580	8190	33	"false"			
11581	5634	33	"false"			
11584	936	33	"false"			
11587	3295	33	"false"			
11590	8526	33	"false"			
11592	4493	33	"false"			
11596	7522	33	"false"			
11597	4296	33	"false"			
11600	2445	33	"false"			
11601	958	33	"false"			
11603	540	33	"false"			
11605	2494	33	"false"			
11607	1925	33	"false"			
11608	2449	33	"false"			
11735	1349	33	"true"	30		
11610	3388	33	"false"			
11611	1414	33	"false"			
11612	252	33	"false"			
11613	1494	33	"false"			
11661	260	33	"true"	21		
11731	4145	33	"true"	30		
11617	8049	33	"false"			
11773	4146	33	"true"	30		
11622	5635	33	"false"			
11624	5560	33	"false"			
11626	5321	33	"false"			
11628	1376	33	"false"			
11629	4335	33	"false"			
11630	3765	33	"false"			
11634	7847	33	"false"			
11636	9154	33	"false"			
11638	7325	33	"false"			
11641	9365	33	"false"			
11644	6360	33	"false"			
11648	2794	33	"false"			
11650	5198	33	"false"			
11655	1092	33	"false"			
11657	3853	33	"false"			
11658	6141	33	"false"			
11662	6016	33	"false"			
11669	1633	33	"false"			
11670	4711	33	"false"			
11671	3559	33	"false"			
11672	981	33	"false"			
11673	6019	33	"false"			
11674	2093	33	"false"			
11675	4149	33	"false"			
11677	1420	33	"false"			
11679	9138	33	"false"			
11682	5246	33	"false"			
11683	4468	33	"false"			
11690	6651	33	"false"			
11691	7926	33	"false"			
11697	4883	33	"false"			
11698	6366	33	"false"			
11699	4686	33	"false"			
11700	3282	33	"false"			
11702	2869	33	"false"			
11704	3093	33	"false"			
11705	4974	33	"false"			
11706	7526	33	"false"			
11708	1350	33	"false"			
11710	5792	33	"false"			
11711	6362	33	"false"			
11713	1706	33	"false"			
11714	8368	33	"false"			
11715	4970	33	"false"			
11717	2342	33	"false"			
11719	5478	33	"false"			
11722	2094	33	"false"			
11723	3224	33	"false"			
11726	4467	33	"false"			
11728	624	33	"false"			
11729	5637	33	"false"			
11734	3441	33	"false"			
11736	2797	33	"false"			
11738	1863	33	"false"			
11743	2087	33	"false"			
11744	934	33	"false"			
11750	7496	33	"false"			
11752	3676	33	"false"			
11757	9189	33	"false"			
11758	241	33	"false"			
11759	5816	33	"false"			
11764	5593	33	"false"			
11765	5000	33	"false"			
11768	1912	33	"false"			
11769	7145	33	"false"			
11770	7169	33	"false"			
11771	2842	33	"false"			
11775	9162	33	"false"			
11777	3994	33	"false"			
11778	3607	33	"false"			
11780	7014	33	"false"			
11784	7952	33	"false"			
11785	2601	33	"false"			
11786	3554	33	"false"			
11787	5382	33	"false"			
11789	5779	33	"false"			
11790	4236	33	"false"			
11792	3446	33	"false"			
11794	980	33	"false"			
11795	8025	33	"false"			
11796	6310	33	"false"			
11799	9320	33	"false"			
11804	415	33	"false"			
11805	8463	33	"false"			
11810	2827	33	"false"			
11812	8412	33	"false"			
11813	4788	33	"false"			
11815	1327	33	"false"			
11817	6087	33	"false"			
11822	8818	33	"false"			
11823	9126	33	"false"			
11824	8183	33	"false"			
11825	935	33	"false"			
11829	2792	33	"false"			
11830	8961	33	"false"			
11831	3104	33	"false"			
11833	5508	33	"false"			
11835	7524	33	"false"			
11838	4528	33	"false"			
11842	1750	33	"false"			
11845	4215	33	"false"			
11846	1715	33	"false"			
11847	3108	33	"false"			
1920	529	17	"false"	17	1	
1732	63	17	"true"	17	1	
3375	3824	17	"true"	17	1	
9897	3828	17	"true"	17	1	
9900	3831	17	"true"	17	1	
9905	73	28	"true"	28	1	
5489	8669	17	"true"	17	1	
9912	8674	17	"true"	17	1	
9913	8675	21	"true"	21	1	
9917	8677	17	"true"	20	2	
9925	8686	17	"true"	17	1	
9928	8687	17	"true"	18	3	
5497	8692	17	"true"	17	1	
9936	8699	28	"true"	28	4	
9938	8700	21	"false"	21	1	
9941	8705	27	"true"	27	1	
9953	4835	17	"true"	17	1	
9960	4848	17	"true"	19	2	
3796	4850	17	"true"	17	1	
9962	4856	17	"true"	17	1	
2615	2096	17	"true"	17	1	
2544	1843	17	"true"	17	1	
9969	4829	17	"true"	17	1	
4897	7293	17	"true"	17	1	
9980	8481	17	"true"	17	1	
9981	8483	17	"true"	17	1	
3602	4384	17	"true"	17	1	
10148	2287	33	"true"	17	1	
9988	2934	17	"true"	17	1	
9992	2939	17	"true"	17	1	
9995	154	24	"true"	24	3	
1738	84	17	"true"	17	1	
10003	85	17	"true"	17	1	
10005	86	17	"true"	17	1	
10006	87	29	"true"	29	3	
10013	93	17	"true"	17	1	
10016	96	26	"true"	26	1	
10018	97	17	"true"	17	1	
10022	105	17	"true"	17	3	
10023	107	17	"true"	17	1	
10024	108	17	"true"	27	2	
10027	109	17	"true"	28	2	
10028	110	17	"true"	17	1	
10030	111	17	"true"	17	1	
10031	4123	17	"true"	17	1	
10045	4867	28	"true"	28	1	
10046	112	17	"true"	17	3	
10048	113	17	"true"	17	1	
10049	114	17	"true"	17	1	
10055	117	17	"true"	17	1	
10060	121	29	"true"	30	3	
10065	127	17	"true"	17	1	
10072	134	17	"true"	17	1	
10074	140	30	"true"	17	1	
10079	142	17	"true"	17	1	
10085	269	17	"true"	17	1	
10092	5869	33	"false"	17	1	
10099	976	33	"false"	17	1	
10100	2829	33	"false"	17	1	
10101	6112	33	"false"	17	1	
10103	4688	33	"false"	17	1	
10104	2847	33	"false"	17	1	
10106	4661	33	"false"	17	1	
10108	6543	33	"false"	17	1	
10127	7654	33	"false"	17	1	
10129	8649	33	"false"	17	1	
10133	4651	33	"false"	17	1	
10141	2682	33	"false"	17	1	
10147	4693	33	"false"	17	1	
10158	3740	33	"false"	17	1	
10165	333	33	"false"	17	1	
10170	7840	33	"false"	17	1	
10172	8024	33	"false"	17	1	
10173	7511	33	"false"	17	1	
10177	7438	33	"false"	17	1	
10179	2834	33	"false"	17	1	
10181	1919	33	"false"	17	1	
10182	4664	33	"false"	17	1	
10197	3946	33	"false"	17	1	
10199	2770	33	"false"	17	1	
10200	5768	33	"false"	17	1	
10201	6308	33	"false"	17	1	
10212	2812	33	"false"	17	1	
10214	3239	33	"false"	17	1	
10215	4700	33	"false"	17	1	
10217	7481	33	"false"	17	1	
10219	7713	33	"false"	17	1	
10225	6912	33	"false"	17	1	
10228	8440	33	"false"	17	1	
10230	5610	33	"false"	17	1	
10231	6961	33	"false"	17	1	
10232	6559	33	"false"	17	1	
10236	3198	33	"false"	17	1	
10243	9193	33	"false"	17	1	
10249	9358	33	"false"	17	1	
10253	6538	33	"false"	17	1	
10254	4004	33	"false"	17	1	
10258	7939	33	"false"	17	1	
10267	5622	33	"false"	17	1	
10268	2833	33	"false"	17	1	
10274	1918	33	"false"	17	1	
10275	2503	33	"false"	17	1	
10280	8431	33	"false"	17	1	
10281	3218	33	"false"	17	1	
10285	3188	33	"false"	17	1	
10292	5933	33	"false"	17	1	
10300	3753	33	"false"	17	1	
10301	2988	33	"false"	17	1	
10303	5889	33	"false"	17	1	
10307	960	33	"false"	17	1	
10311	4451	33	"false"	17	1	
10316	3730	33	"false"	17	1	
10317	3715	33	"false"	17	1	
10319	6238	33	"false"	17	1	
10321	2849	33	"false"	17	1	
10323	6174	33	"false"	17	1	
10325	214	33	"false"	17	1	
10326	4126	33	"false"	17	1	
10332	1931	33	"false"	17	1	
10333	9342	33	"false"	17	1	
10336	8439	33	"false"	17	1	
10337	6004	33	"false"	17	1	
10339	1899	33	"false"	17	1	
10343	803	33	"false"	17	1	
10344	5819	33	"false"	17	1	
10349	2840	33	"false"	17	1	
10350	3974	33	"false"	17	1	
10354	3759	33	"false"	17	1	
10357	953	33	"false"	17	1	
10358	5600	33	"false"	17	1	
10359	8066	33	"false"	17	1	
10361	6540	33	"false"	17	1	
10364	4678	33	"false"	17	1	
10371	8447	33	"false"	17	1	
10376	2614	33	"false"	17	1	
10377	5624	33	"false"	17	1	
10381	3792	33	"false"	17	1	
10385	717	33	"false"	17	1	
10389	8451	33	"false"	17	1	
10391	9285	33	"false"	17	1	
10394	7168	33	"false"	17	1	
10398	5606	33	"false"	17	1	
10399	2845	33	"false"	17	1	
10400	4563	33	"false"	17	1	
10403	555	33	"false"	17	1	
10408	6747	33	"false"	17	1	
10409	6418	33	"false"	17	1	
10411	6067	33	"false"	17	1	
10413	3381	33	"false"	17	1	
10427	1928	33	"false"	17	1	
10428	8608	33	"false"	17	1	
10429	9013	33	"false"	17	1	
10430	3331	33	"false"	17	1	
10433	2371	33	"false"	17	1	
10437	5180	33	"false"	17	1	
10441	8909	33	"false"	17	1	
10442	963	33	"false"	17	1	
10443	3716	33	"false"	17	1	
10446	1910	33	"false"	17	1	
10451	1111	33	"false"	17	1	
10452	8230	33	"false"	17	1	
10453	8448	33	"false"	17	1	
10458	3392	33	"false"	17	1	
10459	6542	33	"false"	17	1	
10460	1924	33	"false"	17	1	
10468	565	33	"false"	17	1	
10476	1882	33	"false"	17	1	
10479	3739	33	"false"	17	1	
10480	5597	33	"false"	17	1	
10483	7513	33	"false"	17	1	
10484	3687	33	"false"	17	1	
10487	6552	33	"false"	17	1	
10495	9359	33	"false"	17	1	
10497	6574	33	"false"	17	1	
10498	4273	33	"false"	17	1	
10499	5603	33	"false"	17	1	
10500	7484	33	"false"	17	1	
10501	5629	33	"false"	17	1	
10504	8420	33	"false"	17	1	
10507	4668	33	"false"	17	1	
10508	591	33	"false"	17	1	
10510	1192	33	"false"	17	1	
10521	9284	33	"false"	17	1	
10523	6547	33	"false"	17	1	
10527	6749	33	"false"	17	1	
10528	4681	33	"false"	17	1	
10533	984	33	"false"	17	1	
10541	152	33	"true"	17	1	
10546	8449	33	"false"	17	1	
10550	3271	33	"false"	17	1	
10554	2839	33	"false"	17	1	
10556	6377	33	"true"	17	1	
10558	9362	33	"false"	17	1	
10560	3731	33	"false"	17	1	
10561	983	33	"false"	17	1	
10566	6134	33	"false"	17	1	
10567	2799	33	"false"	17	1	
10568	8873	33	"false"	17	1	
10572	3744	33	"false"	17	1	
10575	3750	33	"false"	17	1	
10582	973	33	"false"	17	1	
10587	9361	33	"false"	17	1	
10591	2543	33	"false"	17	1	
10594	218	33	"false"	17	1	
10599	2848	33	"false"	17	1	
10603	2619	33	"false"	17	1	
10606	8455	33	"false"	17	1	
10607	1920	33	"false"	17	1	
10611	7519	33	"false"	17	1	
10613	9352	33	"false"	17	1	
10620	8936	33	"false"	17	1	
10624	4701	33	"false"	17	1	
10627	474	33	"false"	17	1	
10628	4687	33	"false"	17	1	
10632	5238	33	"false"	17	1	
10635	3756	33	"false"	17	1	
10640	6347	33	"false"	17	1	
10643	1709	33	"false"	17	1	
10651	8419	33	"false"	17	1	
10658	927	33	"false"	17	1	
10660	6114	33	"false"	17	1	
10661	1760	33	"false"	17	1	
10662	557	33	"false"	17	1	
10663	4654	33	"false"	17	1	
10665	4869	33	"false"	17	1	
10666	1913	33	"false"	17	1	
10674	5630	33	"false"	17	1	
10675	7180	33	"false"	17	1	
10676	7714	33	"false"	17	1	
10678	6120	33	"false"	17	1	
10682	4821	33	"false"	17	1	
10693	966	33	"false"	17	1	
10694	3710	33	"false"	17	1	
10697	979	33	"false"	17	1	
10698	1016	33	"false"	17	1	
10703	5489	33	"false"	17	1	
10707	5918	33	"false"	17	1	
10709	8465	33	"false"	17	1	
10715	8654	33	"false"	17	1	
10717	965	33	"false"	17	1	
10721	8324	33	"false"	17	1	
10726	6481	33	"false"	17	1	
10732	8962	33	"false"	17	1	
10734	9318	33	"false"	17	1	
10738	7528	33	"false"	17	1	
10739	5643	33	"false"	17	1	
10740	6562	33	"false"	17	1	
10748	548	33	"false"	17	1	
10751	3743	33	"false"	17	1	
10752	9324	33	"false"	17	1	
10757	4702	33	"false"	17	1	
10758	7993	33	"false"	17	1	
10759	9363	33	"false"	17	1	
10766	4205	33	"false"	17	1	
10768	5592	33	"false"	17	1	
10772	1726	33	"false"	17	1	
10774	5598	33	"false"	17	1	
10778	213	33	"false"	17	1	
10780	1911	33	"false"	17	1	
10781	6951	33	"false"	17	1	
10783	8441	33	"false"	17	1	
10789	5618	33	"false"	17	1	
10794	2835	33	"false"	17	1	
10801	6567	33	"false"	17	1	
10802	8389	33	"false"	17	1	
10804	9346	33	"false"	17	1	
10808	2105	33	"false"	17	1	
10809	6408	33	"false"	17	1	
10810	4690	33	"false"	17	1	
10812	7007	33	"false"	17	1	
10828	5150	33	"false"	17	1	
10836	2841	33	"false"	17	1	
10837	4648	33	"false"	17	1	
10838	971	33	"false"	17	1	
10839	1921	33	"false"	17	1	
10840	3623	33	"false"	17	1	
10841	3903	33	"false"	17	1	
10842	3746	33	"false"	17	1	
10848	9344	33	"false"	17	1	
10851	3299	33	"false"	17	1	
10852	5623	33	"false"	17	1	
10858	8248	33	"false"	17	1	
10862	5286	33	"false"	17	1	
10881	4703	33	"false"	17	1	
10882	6349	33	"false"	17	1	
10883	9273	33	"false"	17	1	
10885	1431	33	"false"	17	1	
10886	5123	33	"false"	17	1	
10890	942	33	"false"	17	1	
10894	2672	33	"false"	17	1	
10900	1884	33	"false"	17	1	
10904	8438	33	"false"	17	1	
10906	6755	33	"false"	17	1	
10911	7514	33	"false"	17	1	
10912	6765	33	"false"	17	1	
10914	7508	33	"false"	17	1	
10915	1915	33	"false"	17	1	
10916	3230	33	"false"	17	1	
10917	3365	33	"false"	17	1	
10918	9339	33	"false"	17	1	
10923	8195	33	"false"	17	1	
10925	4695	33	"false"	17	1	
10927	6523	33	"false"	17	1	
10928	950	33	"false"	17	1	
10929	2805	33	"false"	17	1	
10936	8418	33	"false"	17	1	
10939	4828	33	"false"	17	1	
10946	3647	33	"false"	17	1	
10964	7920	33	"false"	17	1	
10974	2473	33	"false"	17	1	
10976	8071	33	"false"	17	1	
10984	1934	33	"false"	17	1	
10987	8907	33	"false"	17	1	
10988	7430	33	"false"	17	1	
10989	2540	33	"false"	17	1	
10990	6022	33	"false"	17	1	
10993	5607	33	"false"	17	1	
10995	9321	33	"false"	17	1	
10996	6572	33	"false"	17	1	
11000	7479	33	"false"	17	1	
11007	977	33	"false"	17	1	
11008	7515	33	"false"	17	1	
11010	4689	33	"false"	17	1	
11013	2807	33	"false"	17	1	
11019	2403	33	"false"	17	1	
11020	1144	33	"false"	17	1	
11023	6005	33	"false"	17	1	
11030	8067	33	"false"	17	1	
11036	8695	33	"true"	17	1	
11046	4662	33	"false"	17	1	
11048	4684	33	"false"	17	1	
